Ticker,1514.T,1514.T,1514.T,1514.T,1514.T,1514.T,9504.T,9504.T,9504.T,9504.T,9504.T,9504.T,9506.T,9506.T,9506.T,9506.T,9506.T,9506.T,5021.T,5021.T,5021.T,5021.T,5021.T,5021.T,1515.T,1515.T,1515.T,1515.T,1515.T,1515.T,1941.T,1941.T,1941.T,1941.T,1941.T,1941.T,1930.T,1930.T,1930.T,1930.T,1930.T,1930.T,1942.T,1942.T,1942.T,1942.T,1942.T,1942.T,1605.T,1605.T,1605.T,1605.T,1605.T,1605.T,1662.T,1662.T,1662.T,1662.T,1662.T,1662.T,1959.T,1959.T,1959.T,1959.T,1959.T,1959.T,9511.T,9511.T,9511.T,9511.T,9511.T,9511.T,1946.T,1946.T,1946.T,1946.T,1946.T,1946.T,1934.T,1934.T,1934.T,1934.T,1934.T,1934.T,9503.T,9503.T,9503.T,9503.T,9503.T,9503.T,9513.T,9513.T,9513.T,9513.T,9513.T,9513.T,9508.T,9508.T,9508.T,9508.T,9508.T,9508.T,5019.T,5019.T,5019.T,5019.T,5019.T,5019.T,9505.T,9505.T,9505.T,9505.T,9505.T,9505.T,9507.T,9507.T,9507.T,9507.T,9507.T,9507.T,5020.T,5020.T,5020.T,5020.T,5020.T,5020.T,9501.T,9501.T,9501.T,9501.T,9501.T,9501.T,1939.T,1939.T,1939.T,1939.T,1939.T,1939.T,9509.T,9509.T,9509.T,9509.T,9509.T,9509.T,9502.T,9502.T,9502.T,9502.T,9502.T,9502.T
2025-08-08,665.0,673.0,656.0,663.0,663.0,243300,859.0,879.0,856.2999877929688,872.0,862.0377197265625,3410900,1121.0,1154.5,1119.5,1142.0,1121.688720703125,3618400,3360.0,3480.0,3333.0,3479.0,3408.067626953125,1006600,1526.0,1586.0,1526.0,1546.0,1530.2457275390625,171500,3900.0,3905.0,3850.0,3870.0,3808.345703125,104500,1462.0,1475.0,1417.0,1431.0,1410.7802734375,69500,3880.0,3906.0,3838.0,3843.0,3801.548828125,1335100,2184.0,2268.0,2176.0,2230.0,2230.0,10682600,1138.0,1166.0,1129.0,1162.0,1144.65673828125,1874100,7148.0,7240.0,7118.0,7193.0,7105.16162109375,279800,990.0,1003.0,985.0,1002.0,987.6583862304688,226400,1460.0,1476.0,1425.0,1435.0,1412.984619140625,279900,2650.0,2679.0,2628.0,2640.0,2606.2978515625,128900,1990.0,2015.0,1974.5,1984.5,1957.5244140625,7539100,2780.0,2822.5,2776.5,2799.0,2749.69580078125,830400,1420.5,1453.5,1419.0,1435.5,1412.0364990234375,3359900,979.4000244140625,994.0999755859375,974.2000122070312,994.0999755859375,977.1951293945312,5964700,830.0,849.5999755859375,829.7999877929688,840.5,830.9412841796875,1226800,1320.0,1331.5,1315.5,1322.5,1298.3756103515625,599100,819.0999755859375,850.7000122070312,804.0999755859375,833.7000122070312,820.8037719726562,31771700,651.0,669.0,646.2999877929688,666.0,666.0,104666700,1358.0,1365.0,1346.0,1363.0,1331.531005859375,117400,1029.5,1068.0,1027.0,1047.5,1033.7049560546875,12532300,1965.0,1995.0,1965.0,1973.5,1940.795166015625,3333500
2025-08-12,664.0,673.0,661.0,671.0,671.0,244100,883.2999877929688,890.5,876.0,880.2999877929688,870.2428588867188,4060100,1155.0,1165.0,1146.5,1150.0,1129.5465087890625,2617000,3503.0,3511.5,3441.0,3469.5,3398.76123046875,1111000,1552.0,1574.0,1544.0,1566.0,1550.0418701171875,238000,3900.0,3905.0,3800.0,3810.0,3749.301513671875,128300,1437.0,1469.0,1417.0,1464.0,1443.3140869140625,64900,3909.0,3937.0,3869.0,3909.0,3866.8369140625,941100,2338.5,2404.5,2332.0,2388.0,2388.0,17093000,1162.0,1181.0,1153.0,1165.0,1147.6119384765625,1505000,7250.0,7306.0,7200.0,7242.0,7153.56298828125,318400,1007.0,1010.0,993.0,995.0,980.7586059570312,225900,1452.0,1452.0,1429.0,1436.0,1413.9693603515625,226900,2660.0,2660.0,2630.0,2642.0,2608.2724609375,129300,2000.0,2034.5,1995.0,2006.5,1979.225341796875,6568500,2802.0,2835.0,2784.5,2801.5,2752.151611328125,1072700,1450.0,1483.5,1448.0,1460.5,1436.6278076171875,3691500,988.7999877929688,988.7999877929688,959.9000244140625,965.0,948.5899658203125,10380400,854.0,859.9000244140625,843.9000244140625,844.7000122070312,835.093505859375,1118900,1326.0,1336.5,1313.5,1318.5,1294.4486083984375,612900,838.0,846.2999877929688,829.5,835.0,822.0836181640625,14964700,676.0,682.0999755859375,664.0,668.5999755859375,668.5999755859375,95039000,1367.0,1371.0,1360.0,1362.0,1330.5540771484375,160400,1055.5,1092.0,1044.0,1050.5,1036.66552734375,12386600,1985.0,2014.5,1981.0,1984.5,1951.6129150390625,3240800
2025-08-13,672.0,689.0,668.0,679.0,679.0,408100,883.2000122070312,888.5,873.2000122070312,874.2999877929688,864.3114013671875,2701700,1155.0,1163.5,1145.0,1148.0,1127.58203125,2155600,3499.0,3581.5,3485.0,3546.5,3474.19140625,963800,1576.0,1580.0,1548.0,1556.0,1540.143798828125,128500,3800.0,3850.0,3755.0,3830.0,3768.98291015625,67300,1458.0,1467.0,1435.0,1450.0,1429.5118408203125,39400,3910.0,3970.0,3897.0,3939.0,3896.51318359375,911500,2365.0,2369.0,2336.0,2342.0,2342.0,6964100,1168.0,1170.0,1155.0,1165.0,1147.6119384765625,781000,7283.0,7292.0,7175.0,7273.0,7184.1845703125,221500,996.0,1002.0,992.0,997.0,982.72998046875,119300,1427.0,1435.0,1411.0,1423.0,1401.168701171875,160600,2611.0,2692.0,2598.0,2677.0,2642.82568359375,143700,2005.5,2017.0,1984.5,1999.5,1972.320556640625,5802200,2802.5,2821.5,2797.0,2818.0,2768.361083984375,579600,1459.0,1471.0,1443.0,1447.5,1423.84033203125,2542900,966.9000244140625,973.9000244140625,957.2000122070312,960.2000122070312,943.8716430664062,6595700,850.7000122070312,856.5,844.5,851.0999755859375,841.420654296875,812400,1321.5,1328.0,1313.5,1325.0,1300.8299560546875,545600,830.9000244140625,843.2999877929688,829.0999755859375,841.2000122070312,828.187744140625,12008800,669.9000244140625,718.4000244140625,668.5999755859375,716.2999877929688,716.2999877929688,139113100,1362.0,1370.0,1351.0,1364.0,1332.5079345703125,112700,1068.0,1119.0,1061.5,1117.5,1102.7830810546875,15175600,1999.5,2008.0,1977.5,1998.5,1965.380859375,2902400
2025-08-14,679.0,682.0,649.0,650.0,650.0,371300,879.5,902.7000122070312,873.2000122070312,894.5999755859375,884.3794555664062,3097300,1140.5,1167.0,1140.5,1156.5,1135.930908203125,1599200,3520.0,3548.0,3486.0,3486.0,3414.9248046875,914000,1556.0,1574.0,1544.0,1546.0,1530.2457275390625,157500,3805.0,3820.0,3755.0,3795.0,3734.54052734375,51500,1434.0,1448.0,1429.0,1448.0,1427.5401611328125,26700,3916.0,3960.0,3825.0,3956.0,3913.329833984375,1065700,2325.0,2338.5,2300.0,2310.5,2310.5,5933300,1158.0,1166.0,1145.0,1151.0,1133.8209228515625,789100,7271.0,7293.0,7173.0,7272.0,7183.19677734375,204100,996.0,1016.0,993.0,1009.0,994.5582275390625,241100,1413.0,1423.0,1402.0,1417.0,1395.2608642578125,160900,2630.0,2688.0,2600.0,2682.0,2647.76171875,174400,1990.0,2019.5,1981.0,2007.5,1980.2117919921875,4946000,2796.0,2826.0,2784.5,2812.5,2762.9580078125,712900,1440.0,1475.5,1440.0,1468.0,1444.0052490234375,2633400,956.0,967.7000122070312,951.2999877929688,955.4000244140625,939.1532592773438,4399500,851.0999755859375,873.0,849.0,866.4000244140625,856.5467529296875,1239900,1315.0,1339.0,1313.5,1327.0,1302.79345703125,574400,845.0,858.0,844.5,847.2999877929688,834.193359375,17260500,708.0999755859375,741.2999877929688,705.2999877929688,723.9000244140625,723.9000244140625,121439800,1358.0,1360.0,1350.0,1352.0,1320.784912109375,146500,1107.0,1151.0,1094.5,1141.0,1125.9736328125,12328600,1976.0,2015.0,1972.5,2003.0,1969.8062744140625,2012300
2025-08-15,651.0,660.0,649.0,653.0,653.0,243300,902.4000244140625,923.2999877929688,900.4000244140625,921.4000244140625,910.8733520507812,3519000,1160.5,1188.0,1160.0,1187.5,1166.3795166015625,2697400,3475.5,3551.0,3468.0,3545.0,3472.721923828125,994000,1556.0,1586.0,1544.0,1586.0,1569.838134765625,175000,3795.0,3805.0,3765.0,3780.0,3719.779541015625,55900,1450.0,1468.0,1437.0,1459.0,1438.3846435546875,37900,3934.0,3959.0,3906.0,3954.0,3911.3515625,693300,2324.5,2346.5,2311.5,2342.0,2342.0,4861500,1166.0,1188.0,1160.0,1188.0,1170.2686767578125,971400,7221.0,7272.0,7187.0,7267.0,7178.2578125,150900,1010.0,1025.0,1009.0,1024.0,1009.343505859375,229000,1409.0,1417.0,1402.0,1409.0,1387.383544921875,131400,2683.0,2710.0,2653.0,2675.0,2640.85107421875,115800,2020.0,2085.0,2018.0,2080.5,2052.219482421875,7670400,2828.5,2915.0,2828.5,2905.5,2854.31982421875,1143400,1475.0,1524.5,1471.5,1521.0,1496.138916015625,2979500,949.9000244140625,974.0,946.0999755859375,973.5999755859375,957.043701171875,6092700,872.9000244140625,901.0,872.7999877929688,898.2000122070312,887.9850463867188,1681300,1344.0,1393.5,1339.0,1390.0,1364.644287109375,1110200,848.0,868.7000122070312,845.5999755859375,865.7000122070312,852.3087158203125,11415000,733.9000244140625,753.9000244140625,728.7000122070312,740.0,740.0,123123900,1350.0,1357.0,1343.0,1351.0,1319.80810546875,150900,1156.0,1210.0,1153.0,1195.0,1179.262451171875,14689200,2003.0,2040.5,2002.0,2036.0,2002.2593994140625,2786300
2025-08-18,653.0,659.0,649.0,651.0,651.0,126300,920.2000122070312,926.9000244140625,894.2000122070312,895.5,885.2692260742188,3424000,1192.0,1200.0,1151.5,1153.5,1132.9842529296875,3182300,3544.5,3547.5,3515.0,3516.5,3444.802978515625,561400,1590.0,1612.0,1570.0,1608.0,1591.6138916015625,225500,3765.0,3875.0,3760.0,3860.0,3798.5048828125,93100,1459.0,1482.0,1458.0,1464.0,1443.3140869140625,37500,3963.0,3983.0,3891.0,3902.0,3859.912353515625,931600,2354.0,2370.0,2327.0,2330.5,2330.5,4600100,1188.0,1189.0,1147.0,1149.0,1131.8507080078125,2488500,7247.0,7272.0,7173.0,7209.0,7120.9658203125,267300,1029.0,1029.0,998.0,1002.0,987.6583862304688,222200,1400.0,1424.0,1393.0,1418.0,1396.2454833984375,152200,2658.0,2673.0,2640.0,2665.0,2630.978759765625,95000,2100.0,2116.5,2013.5,2018.0,1990.569091796875,5658900,2910.0,2925.0,2857.5,2868.5,2817.971435546875,713700,1536.5,1549.0,1502.0,1510.5,1485.810546875,2948600,973.5,977.9000244140625,967.0999755859375,970.5999755859375,954.0947265625,4100300,905.0,910.0,878.9000244140625,882.0999755859375,872.068115234375,1594900,1400.0,1410.0,1360.5,1360.5,1335.682373046875,784600,869.5,877.7999877929688,866.0999755859375,873.7999877929688,860.283447265625,9074800,747.9000244140625,752.0999755859375,707.4000244140625,713.2999877929688,713.2999877929688,108703000,1351.0,1380.0,1351.0,1378.0,1346.1846923828125,153300,1210.0,1210.0,1115.0,1140.0,1124.98681640625,22314100,2055.0,2090.5,2020.5,2020.5,1987.0162353515625,3041500
2025-08-19,648.0,650.0,641.0,641.0,641.0,210800,900.0,917.0999755859375,890.7999877929688,914.2000122070312,903.755615234375,2363500,1156.0,1175.5,1152.5,1172.0,1151.1551513671875,1476800,3526.0,3543.5,3503.5,3531.0,3459.00732421875,520200,1610.0,1620.0,1592.0,1604.0,1587.6546630859375,181500,3845.0,3870.0,3815.0,3830.0,3768.98291015625,63600,1478.0,1500.0,1465.0,1496.0,1474.8619384765625,52500,3851.0,3889.0,3826.0,3859.0,3817.376220703125,1154600,2330.0,2350.0,2312.0,2350.0,2350.0,5491200,1156.0,1160.0,1144.0,1156.0,1138.746337890625,743500,7191.0,7195.0,7120.0,7164.0,7076.515625,213400,999.0,1010.0,994.0,1008.0,993.572509765625,170600,1418.0,1422.0,1407.0,1415.0,1393.29150390625,111300,2656.0,2675.0,2634.0,2652.0,2618.144775390625,86700,2020.0,2080.0,2015.0,2073.5,2045.3145751953125,4540400,2858.0,2883.5,2842.0,2878.5,2827.79541015625,569700,1517.0,1543.5,1507.5,1540.5,1515.3201904296875,2067800,972.5999755859375,984.5999755859375,966.2999877929688,982.7000122070312,965.989013671875,4252100,885.0,908.2999877929688,882.4000244140625,905.2000122070312,894.9054565429688,1232300,1370.0,1378.5,1359.5,1378.5,1353.35400390625,849200,873.7999877929688,876.4000244140625,864.5,871.2999877929688,857.8220825195312,8175900,717.0999755859375,741.7999877929688,714.2000122070312,739.4000244140625,739.4000244140625,81628700,1370.0,1380.0,1363.0,1375.0,1343.25390625,160100,1145.0,1175.0,1135.0,1170.0,1154.5916748046875,11886400,2031.0,2071.0,2017.0,2068.0,2033.7291259765625,2851100
2025-08-20,640.0,642.0,632.0,633.0,633.0,201000,917.4000244140625,921.7999877929688,908.4000244140625,916.9000244140625,906.4247436523438,1889500,1176.0,1185.0,1157.0,1162.0,1141.3330078125,2401500,3520.5,3599.0,3513.5,3552.5,3480.069091796875,689600,1604.0,1604.0,1580.0,1588.0,1571.8177490234375,134500,3900.0,3940.0,3835.0,3885.0,3823.106689453125,96100,1489.0,1489.0,1445.0,1464.0,1443.3140869140625,32600,3820.0,3858.0,3735.0,3857.0,3815.397705078125,1344500,2354.5,2395.0,2352.0,2374.0,2374.0,6090400,1152.0,1172.0,1148.0,1165.0,1147.6119384765625,1057600,7105.0,7143.0,7023.0,7111.0,7024.16259765625,233500,1009.0,1013.0,1000.0,1006.0,991.6011352539062,148500,1406.0,1410.0,1391.0,1405.0,1383.4449462890625,145400,2646.0,2650.0,2584.0,2634.0,2600.37451171875,117500,2068.0,2079.0,2042.5,2054.0,2026.0797119140625,3352600,2901.5,2918.0,2868.0,2876.5,2825.83056640625,625700,1554.0,1569.0,1517.5,1532.0,1506.9591064453125,1907000,982.7000122070312,996.5999755859375,979.2000122070312,986.5,969.724365234375,3749100,905.2999877929688,910.0,892.0,897.5999755859375,887.391845703125,848300,1375.0,1379.0,1362.5,1369.0,1344.02734375,551600,865.5,883.2999877929688,861.0999755859375,870.2999877929688,856.8375854492188,8793100,736.7999877929688,740.5999755859375,719.2999877929688,735.7000122070312,735.7000122070312,76721700,1375.0,1386.0,1371.0,1379.0,1347.16162109375,128700,1155.0,1180.0,1122.5,1158.5,1143.2431640625,11917700,2062.5,2079.0,2047.5,2066.0,2031.76220703125,2379400
2025-08-21,633.0,633.0,623.0,625.0,625.0,201500,916.0,917.5999755859375,906.0999755859375,915.4000244140625,904.94189453125,1422700,1159.0,1162.0,1145.0,1157.5,1136.9130859375,1530400,3552.5,3560.0,3520.0,3551.5,3479.08935546875,480000,1588.0,1636.0,1586.0,1636.0,1619.32861328125,175500,3870.0,3900.0,3850.0,3880.0,3818.186279296875,60300,1464.0,1464.0,1445.0,1447.0,1426.55419921875,26800,3852.0,3854.0,3801.0,3845.0,3803.527099609375,864200,2380.0,2392.0,2369.0,2391.0,2391.0,3579500,1168.0,1169.0,1155.0,1167.0,1149.5821533203125,517900,7063.0,7146.0,7040.0,7128.0,7040.955078125,213200,1011.0,1011.0,1001.0,1008.0,993.572509765625,133300,1412.0,1421.0,1400.0,1418.0,1396.2454833984375,123300,2634.0,2642.0,2605.0,2641.0,2607.28515625,59200,2054.0,2061.5,2032.0,2056.5,2028.545654296875,3103800,2871.0,2871.0,2834.0,2857.0,2806.674072265625,548000,1527.0,1538.5,1517.5,1538.5,1513.3529052734375,1836800,986.2999877929688,989.7000122070312,976.0,987.7000122070312,970.9039916992188,2456000,897.0,897.5999755859375,879.2000122070312,885.7000122070312,875.627197265625,980600,1368.5,1370.5,1354.5,1368.0,1343.045654296875,397100,868.4000244140625,876.0,863.0,872.2000122070312,858.7081909179688,7969500,728.0999755859375,750.5999755859375,721.7000122070312,748.7000122070312,748.7000122070312,75528900,1374.0,1374.0,1365.0,1365.0,1333.48486328125,128900,1160.0,1174.0,1140.0,1173.0,1157.55224609375,7385300,2066.5,2079.0,2053.0,2077.0,2042.5799560546875,1625400
2025-08-22,629.0,633.0,625.0,626.0,626.0,96000,914.7000122070312,934.9000244140625,911.2000122070312,929.0,918.386474609375,2807600,1155.0,1192.0,1154.0,1189.0,1167.852783203125,2535000,3551.5,3589.5,3550.0,3572.0,3499.17138671875,458400,1640.0,1640.0,1618.0,1622.0,1605.47119140625,132500,3900.0,3960.0,3900.0,3955.0,3891.991455078125,103100,1443.0,1474.0,1435.0,1464.0,1443.3140869140625,32200,3859.0,3949.0,3833.0,3932.0,3889.5888671875,1005200,2407.0,2437.5,2405.0,2428.5,2428.5,6201200,1175.0,1189.0,1172.0,1189.0,1171.2537841796875,613000,7123.0,7196.0,7110.0,7176.0,7088.369140625,148600,1013.0,1023.0,1008.0,1018.0,1003.4293823242188,116400,1430.0,1460.0,1418.0,1460.0,1437.60107421875,203400,2650.0,2694.0,2623.0,2690.0,2655.65966796875,107800,2060.0,2094.5,2052.0,2088.5,2060.11083984375,4027400,2854.0,2890.0,2841.0,2889.0,2838.1103515625,566400,1544.5,1575.0,1539.5,1561.0,1535.485107421875,2265300,995.5,997.9000244140625,986.0999755859375,997.7999877929688,980.8322143554688,2232700,888.0,927.5,886.0,919.4000244140625,908.9439697265625,2004100,1380.0,1410.5,1377.5,1403.5,1377.8980712890625,906900,873.4000244140625,879.4000244140625,869.0999755859375,875.4000244140625,861.8587036132812,9052000,760.0,782.2999877929688,753.2000122070312,761.7999877929688,761.7999877929688,127338900,1367.0,1372.0,1363.0,1371.0,1339.3463134765625,86300,1190.0,1232.0,1181.0,1210.0,1194.06494140625,15599100,2080.0,2097.0,2064.0,2080.5,2046.02197265625,1854500
2025-08-25,627.0,634.0,627.0,627.0,627.0,134500,937.7999877929688,941.0,909.7000122070312,912.5,902.0750122070312,2438600,1200.0,1205.5,1163.5,1163.5,1142.806396484375,2276000,3632.5,3652.5,3561.5,3561.5,3488.885498046875,457400,1628.0,1648.0,1610.0,1618.0,1601.511962890625,135000,3960.0,4010.0,3900.0,3915.0,3852.628662109375,99900,1470.0,1491.0,1456.0,1457.0,1436.4129638671875,42000,3980.0,3995.0,3890.0,3895.0,3852.98779296875,1085400,2463.0,2488.0,2438.0,2452.5,2452.5,4835700,1190.0,1200.0,1186.0,1191.0,1173.223876953125,960400,7174.0,7203.0,7043.0,7067.0,6980.7001953125,179800,1013.0,1018.0,1006.0,1008.0,993.572509765625,124900,1460.0,1468.0,1424.0,1425.0,1403.1380615234375,152700,2700.0,2720.0,2626.0,2638.0,2604.323486328125,115500,2100.0,2115.0,2047.0,2057.5,2029.5321044921875,4101600,2893.0,2897.5,2847.0,2855.5,2805.200439453125,611700,1589.0,1593.0,1538.0,1543.5,1518.271240234375,1925600,1004.5,1014.0,999.0999755859375,1001.0,983.977783203125,2609600,934.0,941.7000122070312,912.4000244140625,917.5999755859375,907.1644287109375,1364400,1413.5,1415.0,1379.5,1380.0,1354.82666015625,493000,880.0,887.9000244140625,869.2000122070312,871.7000122070312,858.2159423828125,7468100,781.7000122070312,787.9000244140625,736.0,746.0999755859375,746.0999755859375,92622100,1380.0,1380.0,1365.0,1373.0,1341.3001708984375,99600,1231.5,1243.5,1163.0,1169.0,1153.6048583984375,11047800,2097.0,2107.0,2036.0,2040.0,2006.193115234375,2821000
2025-08-26,627.0,627.0,620.0,621.0,621.0,114800,912.7999877929688,914.5999755859375,886.7999877929688,888.0,877.8549194335938,2498200,1165.5,1170.0,1137.5,1142.0,1121.688720703125,1894600,3555.0,3567.5,3524.0,3526.5,3454.59912109375,505800,1630.0,1682.0,1622.0,1682.0,1664.8597412109375,468500,3890.0,3890.0,3825.0,3840.0,3778.823486328125,55200,1472.0,1508.0,1454.0,1454.0,1433.455322265625,62200,3896.0,3920.0,3828.0,3875.0,3833.20361328125,729500,2454.0,2460.5,2421.5,2433.0,2433.0,4541100,1188.0,1199.0,1178.0,1196.0,1178.1492919921875,755700,7067.0,7121.0,6988.0,7031.0,6945.1396484375,177100,1003.0,1009.0,984.0,984.0,969.916015625,195900,1431.0,1435.0,1409.0,1417.0,1395.2608642578125,157100,2708.0,2708.0,2609.0,2626.0,2592.4765625,236400,2056.0,2068.0,2006.5,2015.5,1988.10302734375,4865800,2850.0,2852.0,2769.0,2798.5,2749.20458984375,1152100,1541.5,1553.0,1505.5,1518.0,1493.18798828125,2480900,1004.5,1005.0,987.0,990.7000122070312,973.8529663085938,8717600,913.2999877929688,916.4000244140625,882.4000244140625,885.5,875.4295043945312,1299800,1380.0,1382.5,1347.5,1367.0,1342.0638427734375,753800,870.0,870.0,858.2999877929688,862.5,849.158203125,11333700,748.2999877929688,755.9000244140625,686.2999877929688,705.2000122070312,705.2000122070312,136614700,1370.0,1372.0,1357.0,1359.0,1327.6234130859375,196400,1163.5,1175.5,1089.0,1105.0,1090.44775390625,14652900,2041.0,2051.5,1999.0,2004.5,1971.2813720703125,5287500
2025-08-27,622.0,625.0,619.0,621.0,621.0,78000,883.5,901.2000122070312,882.5999755859375,899.7000122070312,889.4212646484375,2004100,1145.0,1169.5,1140.0,1168.0,1147.226318359375,2273100,3515.0,3567.5,3506.5,3565.0,3492.314208984375,462200,1684.0,1686.0,1644.0,1650.0,1633.1859130859375,312000,3820.0,3865.0,3815.0,3860.0,3798.5048828125,50200,1454.0,1464.0,1443.0,1451.0,1430.4976806640625,38500,3890.0,3918.0,3876.0,3888.0,3846.063232421875,654400,2412.0,2436.0,2406.0,2427.5,2427.5,3816300,1189.0,1196.0,1182.0,1193.0,1175.194091796875,445600,6948.0,7073.0,6942.0,7026.0,6940.20068359375,213500,984.0,997.0,979.0,996.0,981.7442626953125,128600,1428.0,1436.0,1424.0,1433.0,1411.015380859375,90600,2664.0,2664.0,2631.0,2639.0,2605.310791015625,75100,2049.0,2080.5,2032.0,2074.0,2045.807861328125,5424900,2800.0,2847.5,2799.0,2834.0,2784.0791015625,678100,1538.0,1574.5,1528.0,1568.5,1542.862548828125,2732900,978.0999755859375,990.7000122070312,974.0,990.7000122070312,973.8529663085938,3820200,882.0,912.9000244140625,881.5,908.9000244140625,898.5634155273438,1249900,1366.0,1405.0,1361.5,1399.5,1373.970947265625,693100,853.5999755859375,864.0,843.4000244140625,863.2000122070312,849.847412109375,9792800,705.2000122070312,735.2999877929688,703.5,730.0999755859375,730.0999755859375,94320700,1358.0,1372.0,1356.0,1368.0,1336.41552734375,94200,1112.0,1150.0,1105.0,1147.0,1131.8946533203125,9765500,2002.5,2053.5,2002.0,2044.5,2010.6185302734375,2147600
2025-08-28,619.0,621.0,615.0,617.0,617.0,125000,897.2000122070312,904.5,892.7999877929688,904.0999755859375,893.7709350585938,1632300,1160.5,1171.0,1147.0,1158.5,1137.895263671875,4866300,3585.0,3647.0,3571.0,3635.5,3561.376708984375,666800,1664.0,1700.0,1664.0,1694.0,1676.737548828125,225500,3850.0,3880.0,3840.0,3870.0,3808.345703125,44400,1450.0,1464.0,1437.0,1460.0,1439.37060546875,25600,3902.0,3943.0,3867.0,3936.0,3893.545654296875,662800,2475.0,2539.5,2471.5,2532.5,2532.5,8601900,1200.0,1219.0,1195.0,1219.0,1200.8060302734375,1009600,6975.0,7075.0,6966.0,7075.0,6988.6025390625,209300,996.0,1000.0,992.0,997.0,982.72998046875,85500,1420.0,1427.0,1412.0,1421.0,1399.199462890625,77800,2632.0,2663.0,2625.0,2654.0,2620.119140625,84400,2057.0,2087.5,2052.0,2086.5,2058.137939453125,3023100,2827.5,2860.0,2821.0,2850.0,2799.79736328125,487700,1557.0,1577.0,1553.0,1575.0,1549.25634765625,1888800,993.4000244140625,996.9000244140625,985.7000122070312,994.2000122070312,977.29345703125,2972200,905.0,912.0999755859375,902.5999755859375,911.0,900.6394653320312,729800,1384.5,1400.0,1382.0,1394.5,1369.0621337890625,1577900,867.2000122070312,878.4000244140625,862.5,877.5,863.9262084960938,9155000,735.4000244140625,752.0,727.9000244140625,748.9000244140625,748.9000244140625,96001900,1368.0,1379.0,1365.0,1377.0,1345.207763671875,104100,1140.5,1165.0,1134.5,1164.0,1148.6707763671875,8445300,2027.5,2055.0,2020.0,2055.0,2020.944580078125,1580700
2025-08-29,615.0,617.0,611.0,612.0,612.0,144000,897.0,897.9000244140625,881.5,886.5,876.3720092773438,2238800,1150.0,1151.5,1134.5,1138.0,1117.7598876953125,2325500,3635.5,3639.5,3565.5,3567.5,3494.76318359375,495200,1694.0,1734.0,1682.0,1700.0,1682.6763916015625,339000,3850.0,3890.0,3845.0,3875.0,3813.265869140625,47300,1460.0,1471.0,1449.0,1468.0,1447.257568359375,27200,3949.0,3982.0,3906.0,3978.0,3935.092529296875,676900,2560.0,2562.0,2508.0,2518.0,2518.0,5713500,1230.0,1230.0,1213.0,1215.0,1196.86572265625,549500,7054.0,7132.0,7025.0,7108.0,7021.19921875,131900,998.0,1000.0,991.0,992.0,977.801513671875,115900,1429.0,1429.0,1413.0,1425.0,1403.1380615234375,136700,2658.0,2683.0,2647.0,2647.0,2613.20849609375,71300,2082.5,2082.5,2051.0,2057.0,2029.0389404296875,3527100,2840.5,2849.5,2807.0,2810.0,2760.501953125,532900,1566.0,1566.5,1542.0,1556.5,1531.0587158203125,1511500,999.0,999.0,984.0,984.0,967.2669067382812,3098500,904.2000122070312,909.5,896.2999877929688,905.5999755859375,895.3008422851562,845500,1387.0,1390.0,1372.0,1387.5,1362.18994140625,452100,880.0,883.0,874.5,879.7999877929688,866.1906127929688,8290600,744.0,757.4000244140625,721.2999877929688,755.0999755859375,755.0999755859375,106599500,1380.0,1381.0,1372.0,1377.0,1345.207763671875,90900,1160.0,1181.5,1140.5,1166.0,1150.6444091796875,7303000,2034.5,2044.0,2021.0,2035.0,2001.2760009765625,1506100
