Ticker,1514.T,1514.T,1514.T,1514.T,1514.T,1514.T,9504.T,9504.T,9504.T,9504.T,9504.T,9504.T,9506.T,9506.T,9506.T,9506.T,9506.T,9506.T,5021.T,5021.T,5021.T,5021.T,5021.T,5021.T,1515.T,1515.T,1515.T,1515.T,1515.T,1515.T,1941.T,1941.T,1941.T,1941.T,1941.T,1941.T,1930.T,1930.T,1930.T,1930.T,1930.T,1930.T,1942.T,1942.T,1942.T,1942.T,1942.T,1942.T,1605.T,1605.T,1605.T,1605.T,1605.T,1605.T,1662.T,1662.T,1662.T,1662.T,1662.T,1662.T,1959.T,1959.T,1959.T,1959.T,1959.T,1959.T,9511.T,9511.T,9511.T,9511.T,9511.T,9511.T,1946.T,1946.T,1946.T,1946.T,1946.T,1946.T,1934.T,1934.T,1934.T,1934.T,1934.T,1934.T,9503.T,9503.T,9503.T,9503.T,9503.T,9503.T,9513.T,9513.T,9513.T,9513.T,9513.T,9513.T,9508.T,9508.T,9508.T,9508.T,9508.T,9508.T,5019.T,5019.T,5019.T,5019.T,5019.T,5019.T,9505.T,9505.T,9505.T,9505.T,9505.T,9505.T,9507.T,9507.T,9507.T,9507.T,9507.T,9507.T,5020.T,5020.T,5020.T,5020.T,5020.T,5020.T,9501.T,9501.T,9501.T,9501.T,9501.T,9501.T,1939.T,1939.T,1939.T,1939.T,1939.T,1939.T,9509.T,9509.T,9509.T,9509.T,9509.T,9509.T,9502.T,9502.T,9502.T,9502.T,9502.T,9502.T
2025-09-01,612.0,630.0,612.0,619.0,619.0,211600,886.2000122070312,895.4000244140625,879.5999755859375,889.5,879.3377685546875,1462200,1144.5,1155.5,1134.0,1152.5,1132.0020751953125,1488000,3553.0,3596.5,3541.5,3588.5,3515.3349609375,596000,1700.0,1728.0,1694.0,1722.0,1704.4521484375,249500,3855.0,3945.0,3855.0,3925.0,3862.469482421875,81200,1462.0,1493.0,1456.0,1493.0,1471.904296875,32100,3968.0,4097.0,3955.0,4087.0,4042.9169921875,1151200,2550.0,2572.5,2520.5,2543.0,2543.0,5391200,1224.0,1233.0,1210.0,1213.0,1194.8955078125,765100,7099.0,7219.0,7076.0,7195.0,7107.13671875,119500,992.0,1008.0,992.0,1007.0,992.5868530273438,101000,1420.0,1434.0,1402.0,1408.0,1386.39892578125,109600,2618.0,2700.0,2612.0,2700.0,2665.531982421875,114700,2060.0,2111.5,2049.0,2103.5,2074.90673828125,4422900,2820.0,2834.0,2796.5,2804.0,2754.607666015625,565300,1559.0,1587.0,1550.0,1578.5,1552.6990966796875,2061800,989.0,997.7000122070312,986.0,997.7000122070312,980.7339477539062,2776200,908.0,922.2000122070312,903.7000122070312,922.0,911.514404296875,968100,1388.0,1403.5,1377.0,1397.5,1372.0074462890625,420500,880.0,888.0,878.5,885.0,871.3101806640625,5747200,759.7999877929688,775.5,745.5,760.7000122070312,760.7000122070312,112022000,1405.0,1435.0,1405.0,1425.0,1392.0994873046875,316800,1169.5,1178.0,1145.0,1151.0,1135.8419189453125,5426800,2049.0,2074.0,2031.0,2061.5,2027.3367919921875,1555700
2025-09-02,619.0,635.0,619.0,631.0,631.0,200200,889.5,903.5999755859375,889.4000244140625,898.4000244140625,888.1361083984375,1612800,1151.0,1161.0,1148.0,1149.5,1129.055419921875,1938900,3600.0,3653.5,3600.0,3633.5,3559.41748046875,474200,1752.0,1752.0,1686.0,1704.0,1686.6356201171875,318000,3930.0,3935.0,3875.0,3880.0,3818.186279296875,59500,1494.0,1510.0,1484.0,1485.0,1464.017333984375,34600,4110.0,4127.0,4021.0,4069.0,4025.111083984375,776700,2564.0,2588.0,2556.5,2582.0,2582.0,4704100,1220.0,1242.0,1219.0,1240.0,1221.4925537109375,708800,7145.0,7243.0,7101.0,7207.0,7118.990234375,162700,1009.0,1020.0,1009.0,1011.0,996.5296020507812,145400,1413.0,1417.0,1396.0,1399.0,1377.5369873046875,107700,2707.0,2716.0,2652.0,2664.0,2629.991455078125,106800,2110.0,2153.5,2109.5,2138.5,2109.43115234375,5490100,2807.0,2843.5,2802.0,2839.0,2788.9912109375,683300,1577.0,1604.0,1577.0,1591.0,1564.9947509765625,1966000,1000.0,1015.5,999.0,1009.0,991.8417358398438,3756500,927.0,936.9000244140625,920.5,925.0,914.4802856445312,739700,1393.0,1409.0,1391.0,1402.0,1376.4254150390625,470400,889.0,909.0,888.0,901.9000244140625,887.9487915039062,10716600,770.0,780.7000122070312,764.0999755859375,770.2000122070312,770.2000122070312,92880800,1435.0,1439.0,1414.0,1420.0,1387.2149658203125,260700,1179.0,1206.0,1168.5,1186.0,1170.3809814453125,10729600,2061.5,2098.0,2061.0,2095.5,2060.7734375,1850200
2025-09-03,630.0,632.0,619.0,619.0,619.0,169500,899.9000244140625,903.5,873.7999877929688,880.2999877929688,870.2428588867188,2256600,1152.0,1156.0,1121.0,1132.0,1111.8665771484375,2134400,3634.0,3645.0,3588.5,3592.0,3518.763671875,488000,1712.0,1774.0,1712.0,1738.0,1720.2891845703125,328000,3880.0,3895.0,3780.0,3825.0,3764.0625,118800,1486.0,1520.0,1436.0,1445.0,1424.58251953125,73300,4086.0,4098.0,3962.0,3986.0,3943.00634765625,1227300,2594.0,2604.5,2563.0,2570.0,2570.0,6280800,1262.0,1268.0,1231.0,1237.0,1218.537353515625,1272400,7200.0,7223.0,7098.0,7121.0,7034.04052734375,139400,1012.0,1023.0,997.0,1001.0,986.6727294921875,347400,1411.0,1423.0,1398.0,1408.0,1386.39892578125,161600,2700.0,2716.0,2613.0,2635.0,2601.36181640625,144900,2160.0,2171.5,2062.0,2085.5,2057.151611328125,5577400,2843.5,2848.0,2793.0,2805.0,2755.590087890625,1015900,1602.0,1605.0,1550.0,1559.5,1534.0096435546875,2343300,1010.0,1018.0,1001.0,1010.5,993.3162231445312,4033800,930.0,938.9000244140625,905.7999877929688,910.7999877929688,900.4417724609375,902300,1409.0,1409.5,1366.0,1373.5,1348.4453125,558100,903.2000122070312,905.5,887.0999755859375,890.0,876.2328491210938,11158500,773.7000122070312,776.5,700.2000122070312,716.4000244140625,716.4000244140625,142470800,1417.0,1418.0,1398.0,1403.0,1370.607421875,190600,1198.0,1206.0,1147.0,1157.0,1141.762939453125,8723500,2086.0,2094.5,2045.5,2062.0,2027.8284912109375,2658100
2025-09-04,621.0,626.0,619.0,625.0,625.0,106100,880.2999877929688,888.5999755859375,877.0999755859375,877.0999755859375,867.0794067382812,1662800,1134.5,1140.0,1127.5,1137.5,1117.268798828125,1956600,3592.5,3637.0,3592.5,3612.5,3538.845703125,531800,1744.0,1772.0,1732.0,1758.0,1740.0853271484375,207000,3840.0,3865.0,3795.0,3845.0,3783.743896484375,78500,1441.0,1452.0,1423.0,1442.0,1421.6248779296875,37200,4020.0,4089.0,4012.0,4047.0,4003.348388671875,1113100,2548.5,2586.5,2537.5,2565.5,2565.5,3936900,1231.0,1241.0,1227.0,1237.0,1218.537353515625,664900,7122.0,7244.0,7121.0,7213.0,7124.9169921875,124800,1010.0,1015.0,998.0,1009.0,994.5582275390625,100100,1408.0,1437.0,1401.0,1437.0,1414.9539794921875,103700,2641.0,2682.0,2637.0,2678.0,2643.812744140625,120300,2085.5,2113.5,2073.0,2101.5,2072.93408203125,2776400,2826.0,2845.0,2810.0,2836.5,2786.53515625,644600,1565.0,1585.0,1555.5,1567.5,1541.87890625,1627300,1002.5,1019.0,998.0999755859375,1013.5,996.2651977539062,3646100,908.0,926.2000122070312,906.0,919.7000122070312,909.2405395507812,782900,1379.0,1386.0,1369.5,1374.5,1349.427001953125,388900,888.0,903.4000244140625,885.7999877929688,895.9000244140625,882.0416259765625,7308900,728.0,749.0,708.0,738.5,738.5,112682200,1398.0,1403.0,1391.0,1400.0,1367.6767578125,124400,1167.5,1185.0,1146.5,1161.0,1145.710205078125,6313200,2063.5,2073.0,2052.5,2063.0,2028.81201171875,1365100
2025-09-05,622.0,639.0,622.0,634.0,634.0,160100,876.4000244140625,878.5999755859375,870.0999755859375,875.2999877929688,865.2999877929688,1808100,1144.5,1146.0,1132.0,1141.5,1121.1976318359375,1821000,3602.5,3617.0,3586.5,3606.0,3532.478271484375,461600,1744.0,1772.0,1744.0,1768.0,1749.9833984375,141000,3830.0,3865.0,3805.0,3840.0,3778.823486328125,58100,1441.0,1485.0,1438.0,1473.0,1452.1868896484375,40300,4050.0,4059.0,3976.0,4003.0,3959.822998046875,746600,2600.0,2606.0,2576.0,2605.5,2605.5,4107500,1236.0,1244.0,1233.0,1244.0,1225.432861328125,559500,7249.0,7249.0,7166.0,7194.0,7106.1494140625,129800,1009.0,1014.0,1005.0,1008.0,993.572509765625,85400,1437.0,1441.0,1414.0,1436.0,1413.9693603515625,107100,2671.0,2705.0,2638.0,2701.0,2666.519287109375,127700,2101.0,2115.0,2082.0,2091.5,2063.070068359375,3483500,2830.0,2850.0,2823.5,2840.5,2790.464599609375,432600,1567.0,1571.5,1555.5,1563.0,1537.452392578125,1238100,1010.0,1015.5,1004.0,1011.0,993.8077392578125,2336200,919.5,924.4000244140625,914.0999755859375,921.4000244140625,910.9212036132812,631300,1374.5,1379.5,1367.0,1377.0,1351.8814697265625,421800,898.5,899.0999755859375,887.0,890.7999877929688,877.0204467773438,6194300,740.0,748.5,728.0,731.2000122070312,731.2000122070312,68703100,1400.0,1401.0,1386.0,1395.0,1362.792236328125,151400,1162.5,1180.0,1154.5,1179.5,1163.966552734375,5298500,2063.0,2075.0,2052.5,2070.5,2036.1876220703125,1248300
2025-09-08,641.0,649.0,635.0,642.0,642.0,215700,879.7999877929688,885.5,872.9000244140625,883.9000244140625,873.8017578125,1783300,1147.5,1150.5,1136.5,1145.0,1124.6353759765625,1569100,3606.0,3649.5,3582.5,3648.5,3574.11181640625,535200,1780.0,1792.0,1764.0,1790.0,1771.75927734375,145500,3850.0,3880.0,3845.0,3880.0,3818.186279296875,55500,1473.0,1486.0,1467.0,1475.0,1454.1585693359375,14100,3969.0,4041.0,3950.0,4039.0,3995.4345703125,754100,2598.0,2621.5,2563.0,2618.5,2618.5,5641300,1232.0,1251.0,1222.0,1247.0,1228.3880615234375,1247000,7209.0,7209.0,7131.0,7191.0,7103.18603515625,142600,1013.0,1019.0,1011.0,1018.0,1003.4293823242188,140000,1442.0,1444.0,1432.0,1441.0,1418.892578125,83600,2703.0,2738.0,2675.0,2717.0,2682.31494140625,122300,2100.0,2116.5,2092.0,2116.0,2087.23681640625,2905600,2845.0,2883.5,2833.0,2868.0,2817.480224609375,675500,1567.0,1574.5,1554.5,1564.5,1538.927978515625,1400700,1011.0,1018.5,1004.0,1014.0,996.7567138671875,3548800,927.0,934.2999877929688,916.0999755859375,931.4000244140625,920.8074951171875,610500,1379.5,1392.5,1370.0,1389.0,1363.6624755859375,341600,892.0999755859375,900.7999877929688,885.7999877929688,900.7999877929688,886.8657836914062,7110700,735.9000244140625,766.9000244140625,734.4000244140625,761.5,761.5,83312200,1398.0,1402.0,1394.0,1399.0,1366.6998291015625,126000,1188.0,1200.0,1165.0,1191.5,1175.80859375,6167400,2072.0,2092.0,2064.5,2086.0,2051.430908203125,1375500
2025-09-09,643.0,648.0,628.0,631.0,631.0,161300,884.0,893.5999755859375,876.5999755859375,888.2999877929688,878.1514892578125,1578300,1150.0,1153.5,1144.0,1150.5,1130.03759765625,1535600,3628.0,3639.5,3586.5,3597.0,3523.661865234375,656600,1808.0,1812.0,1700.0,1712.0,1694.5540771484375,474000,3895.0,3940.0,3885.0,3915.0,3852.628662109375,70400,1483.0,1506.0,1459.0,1470.0,1449.229248046875,27100,4048.0,4069.0,3996.0,4014.0,3970.704345703125,480600,2610.0,2611.0,2552.0,2575.0,2575.0,5429100,1240.0,1245.0,1212.0,1224.0,1205.7313232421875,754200,7239.0,7300.0,7188.0,7237.0,7148.6240234375,123200,1020.0,1061.0,1017.0,1040.0,1025.114501953125,498600,1448.0,1469.0,1428.0,1433.0,1411.015380859375,170800,2715.0,2740.0,2673.0,2682.0,2647.76171875,118300,2125.5,2129.0,2099.0,2117.5,2088.716552734375,2653300,2878.0,2887.5,2841.0,2850.0,2799.79736328125,905300,1568.0,1574.0,1559.0,1569.5,1543.84619140625,1340200,1011.5,1014.0,994.5,999.0,982.0117797851562,3803400,929.0,934.0,921.0999755859375,924.0,913.4916381835938,598200,1390.0,1396.0,1382.5,1387.5,1362.18994140625,282600,898.2000122070312,900.2000122070312,888.0,889.0,875.248291015625,7358000,767.0,769.0,741.2999877929688,754.2000122070312,754.2000122070312,96907500,1400.0,1410.0,1388.0,1392.0,1359.8614501953125,177100,1199.5,1215.0,1173.5,1185.5,1169.8875732421875,5835600,2090.0,2107.5,2078.0,2086.5,2051.922607421875,2029900
2025-09-10,632.0,633.0,625.0,628.0,628.0,71400,889.0,910.0,883.7999877929688,887.4000244140625,877.2617797851562,1879800,1151.5,1184.0,1148.5,1160.0,1139.36865234375,2206500,3597.0,3612.5,3575.5,3582.5,3509.45751953125,486600,1702.0,1714.0,1680.0,1700.0,1682.6763916015625,230500,3930.0,4000.0,3930.0,3985.0,3921.513427734375,83500,1467.0,1498.0,1467.0,1482.0,1461.0596923828125,20500,4035.0,4128.0,4033.0,4092.0,4047.863037109375,851100,2610.0,2618.0,2581.0,2615.0,2615.0,4194300,1229.0,1233.0,1220.0,1228.0,1209.671630859375,426600,7249.0,7319.0,7217.0,7319.0,7229.62255859375,83000,1038.0,1049.0,1026.0,1028.0,1013.2862548828125,197400,1437.0,1448.0,1435.0,1442.0,1419.8773193359375,76400,2694.0,2720.0,2687.0,2717.0,2682.31494140625,105400,2105.0,2318.0,2105.0,2230.0,2199.687255859375,18148900,2851.0,2898.0,2843.5,2855.5,2805.200439453125,1149400,1569.5,1623.5,1565.0,1590.0,1564.0111083984375,2962000,996.0,1003.0,990.5999755859375,992.0,975.130859375,4552400,922.0,947.2000122070312,917.0,931.5,920.9063720703125,933400,1392.0,1417.5,1384.5,1392.0,1366.6077880859375,760200,885.4000244140625,893.0,877.5,889.0,875.248291015625,9328500,755.0,768.9000244140625,747.2999877929688,750.0,750.0,78511400,1388.0,1396.0,1386.0,1395.0,1362.792236328125,98700,1185.5,1238.0,1180.5,1197.0,1181.2362060546875,10427000,2095.0,2180.0,2084.5,2111.0,2076.0166015625,3283300
2025-09-11,628.0,634.0,624.0,633.0,633.0,138900,893.5,906.5999755859375,889.7000122070312,899.9000244140625,889.6189575195312,2000800,1179.5,1187.0,1163.5,1177.0,1156.0662841796875,2548000,3599.0,3613.0,3585.5,3594.0,3520.722900390625,369400,1702.0,1712.0,1684.0,1694.0,1676.737548828125,246500,4030.0,4075.0,3990.0,4005.0,3941.19482421875,89800,1471.0,1510.0,1471.0,1501.0,1479.791259765625,28600,4106.0,4149.0,4073.0,4095.0,4050.83056640625,611700,2645.5,2668.0,2633.5,2657.5,2657.5,4562300,1241.0,1248.0,1237.0,1246.0,1227.4029541015625,561100,7418.0,7449.0,7342.0,7366.0,7276.048828125,163300,1030.0,1039.0,1015.0,1016.0,1001.4580078125,158800,1445.0,1459.0,1438.0,1450.0,1427.7545166015625,109900,2708.0,2747.0,2700.0,2731.0,2696.13623046875,109000,2330.0,2345.0,2282.5,2296.5,2265.283447265625,13869600,2880.0,2907.0,2860.5,2897.0,2845.969482421875,942700,1598.0,1612.0,1575.0,1592.5,1566.47021484375,3183000,999.9000244140625,1006.5,993.7999877929688,1001.0,983.977783203125,3036000,938.9000244140625,946.0999755859375,927.7000122070312,933.4000244140625,922.7847900390625,775700,1408.0,1414.5,1385.5,1400.0,1374.4619140625,437500,893.0,904.9000244140625,886.4000244140625,904.9000244140625,890.9024047851562,10824500,747.0,761.2999877929688,745.2000122070312,759.9000244140625,759.9000244140625,66637300,1394.0,1399.0,1386.0,1395.0,1362.792236328125,147100,1220.5,1254.5,1209.0,1230.0,1213.801513671875,10924000,2150.0,2158.5,2100.0,2116.0,2080.93359375,2417800
2025-09-12,634.0,634.0,622.0,623.0,623.0,138300,891.7000122070312,898.4000244140625,886.9000244140625,886.9000244140625,876.7675170898438,1865200,1173.5,1178.5,1160.5,1160.5,1139.8597412109375,1601500,3594.0,3611.0,3585.5,3596.0,3522.68212890625,365600,1702.0,1702.0,1654.0,1654.0,1637.1451416015625,207500,4015.0,4035.0,3970.0,3995.0,3931.354248046875,76500,1514.0,1537.0,1508.0,1537.0,1515.2825927734375,48700,4144.0,4182.0,4066.0,4080.0,4035.992431640625,905500,2667.5,2679.5,2639.0,2646.5,2646.5,4345000,1255.0,1259.0,1231.0,1234.0,1215.5821533203125,679800,7365.0,7400.0,7303.0,7366.0,7276.048828125,191100,1012.0,1021.0,1012.0,1017.0,1002.4437255859375,156400,1460.0,1465.0,1427.0,1427.0,1405.107421875,112400,2731.0,2740.0,2681.0,2681.0,2646.7744140625,122100,2288.5,2303.0,2276.5,2283.0,2251.966796875,6619800,2883.5,2905.0,2867.5,2885.0,2834.180908203125,687700,1588.0,1596.5,1572.5,1577.5,1551.7154541015625,1803400,1006.0,1006.0,992.5,1001.0,983.977783203125,4081900,928.5,935.0,925.0999755859375,925.0999755859375,914.5791015625,733600,1394.5,1400.0,1389.0,1391.0,1365.6260986328125,405300,904.7000122070312,909.4000244140625,901.5999755859375,904.0999755859375,890.1146850585938,9762100,760.0,775.5999755859375,749.0,749.5,749.5,76666100,1395.0,1398.0,1383.0,1384.0,1352.046142578125,169200,1231.0,1244.0,1204.0,1209.5,1193.571533203125,6597700,2104.5,2123.0,2100.5,2114.0,2078.966796875,1678000
2025-09-16,630.0,644.0,624.0,642.0,642.0,270400,885.4000244140625,891.5999755859375,883.2000122070312,890.0,879.83203125,1185100,1161.0,1169.0,1150.5,1150.5,1130.03759765625,1602500,3623.0,3695.0,3619.0,3692.5,3617.214599609375,673200,1652.0,1670.0,1636.0,1662.0,1645.0635986328125,200000,3985.0,4020.0,3975.0,3975.0,3911.6728515625,53700,1550.0,1570.0,1544.0,1567.0,1544.858642578125,44300,4109.0,4115.0,4061.0,4089.0,4044.895263671875,547300,2640.0,2674.5,2635.5,2654.5,2654.5,5014300,1245.0,1258.0,1238.0,1258.0,1239.223876953125,618500,7366.0,7416.0,7329.0,7407.0,7316.5478515625,108600,1017.0,1025.0,1016.0,1020.0,1005.4007568359375,102500,1430.0,1438.0,1419.0,1430.0,1408.0614013671875,84800,2678.0,2693.0,2664.0,2686.0,2651.710693359375,111800,2290.0,2335.0,2278.0,2285.5,2254.432861328125,5374900,2887.0,2908.0,2875.5,2902.5,2851.37255859375,609300,1575.0,1588.5,1565.5,1577.5,1551.7154541015625,1571200,1005.5,1027.0,1000.5,1027.0,1009.53564453125,5028300,923.2999877929688,929.4000244140625,921.0999755859375,921.7000122070312,911.2178344726562,737500,1382.0,1398.0,1382.0,1387.0,1361.698974609375,265200,903.7000122070312,929.7999877929688,901.2000122070312,929.7999877929688,915.4171752929688,11343200,751.7999877929688,770.0,739.0,739.0,739.0,82439200,1383.0,1389.0,1379.0,1386.0,1354.0,132800,1211.0,1215.0,1188.5,1194.0,1178.275634765625,4884100,2120.5,2146.5,2117.5,2128.0,2092.73486328125,1274100
2025-09-17,642.0,642.0,627.0,627.0,627.0,116500,880.0,883.4000244140625,863.5999755859375,871.0,861.0491333007812,2003600,1140.5,1144.0,1115.0,1120.0,1100.080078125,2275500,3690.0,3690.0,3641.0,3671.5,3596.642822265625,504200,1662.0,1662.0,1622.0,1624.0,1607.4508056640625,146000,3970.0,3970.0,3895.0,3925.0,3862.469482421875,69700,1568.0,1568.0,1522.0,1533.0,1511.339111328125,83100,4034.0,4057.0,3994.0,4020.0,3976.6396484375,869500,2671.5,2673.0,2640.0,2640.0,2640.0,4251300,1266.0,1271.0,1248.0,1257.0,1238.23876953125,901700,7309.0,7319.0,7166.0,7178.0,7090.3447265625,139100,1017.0,1017.0,998.0,1000.0,985.68701171875,132500,1421.0,1421.0,1390.0,1391.0,1369.65966796875,99400,2660.0,2664.0,2613.0,2626.0,2592.4765625,99500,2246.5,2249.0,2197.0,2205.0,2175.027099609375,5622000,2875.0,2879.5,2825.0,2836.0,2786.0439453125,636700,1550.0,1550.5,1514.0,1531.0,1505.9754638671875,2486300,1030.5,1033.0,1015.0,1024.5,1007.0781860351562,2936200,905.0,905.0,879.2999877929688,890.7000122070312,880.5703735351562,1057700,1370.0,1380.0,1345.5,1354.0,1329.301025390625,520300,926.5,928.7000122070312,915.2999877929688,922.9000244140625,908.6239624023438,8447100,725.0,725.0,704.5999755859375,707.0,707.0,68928200,1381.0,1382.0,1364.0,1365.0,1333.48486328125,146800,1170.5,1177.0,1131.5,1134.0,1119.0657958984375,6589800,2101.5,2110.0,2061.5,2066.0,2031.76220703125,1853200
2025-09-18,625.0,626.0,614.0,615.0,615.0,272400,874.7999877929688,874.7999877929688,854.2000122070312,866.2999877929688,856.40283203125,1520400,1127.0,1127.0,1108.5,1116.0,1096.1512451171875,1802500,3661.5,3671.0,3625.0,3645.5,3571.1728515625,516200,1622.0,1646.0,1608.0,1640.0,1623.287841796875,169500,3935.0,3935.0,3880.0,3925.0,3862.469482421875,50100,1533.0,1534.0,1513.0,1528.0,1506.4097900390625,50900,4038.0,4073.0,4003.0,4057.0,4013.240478515625,799000,2660.5,2661.5,2627.0,2630.0,2630.0,4855200,1265.0,1291.0,1259.0,1285.0,1265.8209228515625,1434200,7100.0,7199.0,7088.0,7161.0,7073.55224609375,194100,1001.0,1003.0,991.0,1001.0,986.6727294921875,171000,1400.0,1400.0,1383.0,1399.0,1377.5369873046875,94800,2626.0,2629.0,2600.0,2620.0,2586.55322265625,90300,2211.0,2214.0,2160.5,2179.5,2149.873779296875,4231900,2842.0,2845.5,2795.0,2817.0,2767.378662109375,631300,1533.5,1533.5,1498.0,1514.5,1489.7452392578125,2047200,1026.0,1027.0,1017.0,1027.0,1009.53564453125,2125300,896.0,896.0,875.2999877929688,879.2999877929688,869.2999877929688,863300,1359.0,1361.0,1335.0,1347.5,1322.9195556640625,420000,926.5,927.9000244140625,911.7999877929688,923.0,908.7223510742188,6520700,715.5,715.5,651.5,652.7000122070312,652.7000122070312,149398100,1365.0,1367.0,1355.0,1364.0,1332.5079345703125,146200,1150.0,1152.0,1100.0,1102.0,1087.4873046875,6344600,2070.0,2072.5,2030.0,2045.5,2011.6019287109375,1513500
2025-09-19,617.0,625.0,604.0,609.0,609.0,310700,859.0,869.5,851.5,854.7999877929688,845.0341796875,2663700,1110.5,1121.5,1104.0,1111.0,1091.2401123046875,2999800,3629.5,3658.0,3596.5,3600.0,3526.6005859375,810000,1650.0,1674.0,1626.0,1652.0,1635.16552734375,241500,3925.0,3970.0,3925.0,3960.0,3896.911865234375,114500,1531.0,1549.0,1518.0,1525.0,1503.4521484375,56200,4049.0,4169.0,4031.0,4154.0,4109.1943359375,1848600,2616.0,2643.0,2600.0,2613.0,2613.0,8255800,1285.0,1310.0,1267.0,1270.0,1251.0447998046875,1798200,7226.0,7250.0,7160.0,7217.0,7128.8681640625,289700,1003.0,1010.0,996.0,1005.0,990.615478515625,200400,1398.0,1420.0,1397.0,1412.0,1390.3375244140625,147200,2630.0,2672.0,2620.0,2651.0,2617.157470703125,163500,2169.5,2210.0,2167.5,2173.0,2143.462158203125,5435600,2801.5,2823.0,2781.0,2801.0,2751.660400390625,789500,1513.0,1529.0,1507.0,1511.0,1486.3023681640625,4121000,1024.5,1036.5,1018.5,1024.0,1006.586669921875,5063600,875.0,880.4000244140625,862.9000244140625,869.4000244140625,859.5126342773438,1898300,1341.5,1355.5,1335.5,1344.5,1319.9742431640625,625700,925.4000244140625,935.7000122070312,917.7999877929688,922.7999877929688,908.5254516601562,15201200,645.0,699.0,635.0,685.5999755859375,685.5999755859375,167228900,1375.0,1378.0,1356.0,1368.0,1336.41552734375,147600,1096.0,1137.0,1085.0,1131.0,1116.1053466796875,7251100,2043.5,2083.5,2035.5,2057.0,2022.911376953125,5236700
2025-09-22,612.0,618.0,609.0,612.0,612.0,134100,851.5,868.9000244140625,846.7999877929688,859.0999755859375,849.2850341796875,1428400,1111.0,1125.5,1110.0,1123.0,1103.0267333984375,1336100,3597.5,3655.5,3593.5,3630.0,3555.989013671875,623600,1670.0,1686.0,1660.0,1674.0,1656.9412841796875,161500,3965.0,4000.0,3960.0,3990.0,3926.433837890625,70100,1530.0,1569.0,1530.0,1558.0,1535.98583984375,46300,4199.0,4224.0,4108.0,4108.0,4063.6904296875,1000000,2602.5,2642.5,2592.0,2638.0,2638.0,3000400,1270.0,1322.0,1269.0,1316.0,1296.3582763671875,2072800,7187.0,7227.0,7155.0,7200.0,7112.07568359375,150600,1007.0,1018.0,1006.0,1016.0,1001.4580078125,143600,1417.0,1427.0,1407.0,1413.0,1391.3221435546875,96100,2744.0,2826.0,2705.0,2793.0,2757.3447265625,293400,2176.5,2211.0,2170.5,2206.0,2176.013427734375,3325300,2795.5,2815.0,2790.0,2790.0,2740.854248046875,457000,1515.0,1534.5,1514.5,1521.0,1496.138916015625,1151100,1020.0,1035.0,1019.5,1031.0,1013.4676513671875,2030400,866.2000122070312,871.7999877929688,860.2000122070312,862.0,852.1967163085938,898300,1348.0,1359.5,1345.5,1352.0,1327.33740234375,294300,923.0,942.7999877929688,922.7999877929688,940.2999877929688,925.7547607421875,8450700,692.4000244140625,694.4000244140625,658.0,659.9000244140625,659.9000244140625,92079400,1371.0,1376.0,1366.0,1370.0,1338.369384765625,88400,1144.5,1148.0,1114.5,1115.0,1100.3160400390625,3473800,2056.5,2076.0,2052.0,2058.0,2023.894775390625,1247700
2025-09-24,611.0,617.0,609.0,616.0,616.0,160400,865.0,869.2000122070312,856.7000122070312,859.7999877929688,849.97705078125,1414000,1129.5,1132.5,1112.5,1116.0,1096.1512451171875,1403400,3664.0,3675.0,3632.5,3641.5,3567.25439453125,654200,1688.0,1712.0,1662.0,1694.0,1676.737548828125,219000,3975.0,3990.0,3950.0,3970.0,3906.75244140625,71800,1555.0,1555.0,1540.0,1545.0,1523.1695556640625,31700,4082.0,4108.0,4033.0,4060.0,4016.2080078125,721800,2663.0,2714.5,2644.5,2714.5,2714.5,5404300,1328.0,1333.0,1311.0,1323.0,1303.2537841796875,988400,7200.0,7227.0,7144.0,7207.0,7118.990234375,146700,1021.0,1027.0,1015.0,1022.0,1007.3721313476562,170100,1407.0,1419.0,1399.0,1419.0,1397.2301025390625,109300,2798.0,2799.0,2740.0,2756.0,2720.817138671875,205600,2207.0,2223.5,2193.0,2202.5,2172.56103515625,3178700,2786.0,2798.5,2771.0,2795.5,2746.25732421875,443400,1530.0,1530.0,1510.0,1515.0,1490.237060546875,1193700,1043.0,1047.5,1034.0,1044.0,1026.24658203125,3683900,867.0,871.5999755859375,860.0999755859375,866.4000244140625,856.5467529296875,625700,1364.0,1370.0,1350.5,1352.0,1327.33740234375,320300,950.0,952.9000244140625,940.4000244140625,951.4000244140625,936.68310546875,9223900,655.0,658.7000122070312,624.9000244140625,627.7999877929688,627.7999877929688,79136800,1372.0,1373.0,1363.0,1371.0,1339.3463134765625,123400,1112.5,1119.0,1090.5,1093.0,1078.605712890625,3832300,2084.0,2092.5,2062.5,2086.0,2051.430908203125,1446000
