Ticker,1514.T,1514.T,1514.T,1514.T,1514.T,1514.T,9504.T,9504.T,9504.T,9504.T,9504.T,9504.T,9506.T,9506.T,9506.T,9506.T,9506.T,9506.T,5021.T,5021.T,5021.T,5021.T,5021.T,5021.T,1515.T,1515.T,1515.T,1515.T,1515.T,1515.T,1941.T,1941.T,1941.T,1941.T,1941.T,1941.T,1930.T,1930.T,1930.T,1930.T,1930.T,1930.T,1942.T,1942.T,1942.T,1942.T,1942.T,1942.T,1605.T,1605.T,1605.T,1605.T,1605.T,1605.T,1662.T,1662.T,1662.T,1662.T,1662.T,1662.T,1959.T,1959.T,1959.T,1959.T,1959.T,1959.T,9511.T,9511.T,9511.T,9511.T,9511.T,9511.T,1946.T,1946.T,1946.T,1946.T,1946.T,1946.T,1934.T,1934.T,1934.T,1934.T,1934.T,1934.T,9503.T,9503.T,9503.T,9503.T,9503.T,9503.T,9513.T,9513.T,9513.T,9513.T,9513.T,9513.T,9508.T,9508.T,9508.T,9508.T,9508.T,9508.T,5019.T,5019.T,5019.T,5019.T,5019.T,5019.T,9505.T,9505.T,9505.T,9505.T,9505.T,9505.T,9507.T,9507.T,9507.T,9507.T,9507.T,9507.T,5020.T,5020.T,5020.T,5020.T,5020.T,5020.T,9501.T,9501.T,9501.T,9501.T,9501.T,9501.T,1939.T,1939.T,1939.T,1939.T,1939.T,1939.T,9509.T,9509.T,9509.T,9509.T,9509.T,9509.T,9502.T,9502.T,9502.T,9502.T,9502.T,9502.T
2025-09-25,610.0,618.0,610.0,616.0,616.0,83900,864.0,871.4000244140625,860.0,871.0,861.0491333007812,1513200,1118.0,1124.5,1110.0,1124.0,1104.0089111328125,1787500,3698.0,3707.5,3665.5,3684.5,3609.377685546875,636800,1736.0,1788.0,1732.0,1780.0,1761.8612060546875,486500,3990.0,3995.0,3955.0,3975.0,3911.6728515625,64700,1541.0,1550.0,1538.0,1547.0,1525.1412353515625,31100,4050.0,4070.0,4025.0,4057.0,4013.240478515625,559700,2754.0,2769.0,2725.5,2740.0,2740.0,5325400,1340.0,1341.0,1326.0,1336.0,1316.0596923828125,912700,7207.0,7211.0,7144.0,7175.0,7087.38134765625,154800,1029.0,1044.0,1024.0,1044.0,1029.0572509765625,193800,1419.0,1428.0,1416.0,1417.0,1395.2608642578125,93000,2750.0,2783.0,2736.0,2779.0,2743.5234375,113300,2219.5,2238.5,2195.0,2217.0,2186.864013671875,4203900,2796.5,2830.5,2792.0,2826.5,2776.71142578125,601900,1521.0,1528.5,1511.0,1520.0,1495.1552734375,1354800,1054.0,1059.0,1048.0,1056.5,1038.5340576171875,3893700,866.4000244140625,876.5,860.4000244140625,875.0999755859375,865.1477661132812,713500,1350.5,1358.5,1343.0,1357.5,1332.7371826171875,402800,964.0,975.5,958.7000122070312,972.2000122070312,957.1613159179688,10583200,633.2999877929688,663.7000122070312,619.0999755859375,660.7000122070312,660.7000122070312,111458700,1371.0,1375.0,1369.0,1372.0,1340.3232421875,113600,1111.0,1149.0,1102.0,1142.0,1126.96044921875,6433800,2105.0,2120.0,2086.5,2095.0,2060.28173828125,2313800
2025-09-26,611.0,614.0,606.0,612.0,612.0,142500,868.0,877.2000122070312,864.5,875.2999877929688,865.2999877929688,1637100,1122.0,1134.0,1116.5,1124.5,1104.5,2495900,3684.5,3725.0,3657.0,3678.5,3603.5,936400,1800.0,1802.0,1752.0,1786.0,1767.800048828125,341000,3995.0,4080.0,3995.0,4080.0,4015.0,82700,1547.0,1561.0,1541.0,1557.0,1535.0,42800,4112.0,4189.0,4094.0,4172.0,4127.0,954300,2775.0,2805.0,2756.0,2775.0,2775.0,6067500,1340.0,1352.0,1333.0,1340.0,1320.0,1072800,7202.0,7412.0,7202.0,7370.0,7280.0,245700,1041.0,1049.0,1037.0,1048.0,1033.0,207600,1416.0,1437.0,1416.0,1434.0,1412.0,111600,2774.0,2835.0,2768.0,2820.0,2784.0,159200,2210.0,2233.0,2195.0,2207.0,2177.0,4302200,2829.0,2845.0,2820.0,2838.5,2788.5,620400,1520.0,1539.5,1515.5,1529.5,1504.5,1756500,1056.5,1067.5,1042.0,1058.5,1040.5,3810800,875.0999755859375,884.7000122070312,870.9000244140625,879.2999877929688,869.2999877929688,1217800,1356.5,1373.5,1354.0,1370.5,1345.5,524500,974.5,981.0,966.0,969.7000122070312,954.7000122070312,12654500,660.7000122070312,690.9000244140625,653.0,679.5999755859375,679.5999755859375,110126000,1369.0,1386.0,1368.0,1386.0,1354.0,160800,1144.0,1163.5,1132.0,1139.0,1124.0,4918800,2093.5,2122.0,2083.0,2112.0,2077.0,2116100
2025-09-29,614.0,617.0,603.0,604.0,604.0,206600,864.0999755859375,869.4000244140625,856.2000122070312,858.7000122070312,858.7000122070312,1568800,1106.5,1111.0,1092.5,1098.0,1098.0,1928100,3608.0,3633.0,3550.0,3555.0,3555.0,1749100,1792.0,1824.0,1750.0,1820.0,1820.0,264200,3980.0,4000.0,3935.0,3945.0,3945.0,69700,1546.0,1546.0,1487.0,1494.0,1494.0,49500,4147.0,4152.0,4076.0,4113.0,4113.0,608800,2774.0,2779.0,2738.0,2738.0,2738.0,4062700,1305.0,1318.0,1296.0,1310.0,1310.0,1050900,7270.0,7292.0,7153.0,7207.0,7207.0,135500,1035.0,1037.0,1021.0,1033.0,1033.0,161400,1413.0,1414.0,1387.0,1402.0,1402.0,95900,2799.0,2799.0,2714.0,2719.0,2719.0,136600,2175.0,2188.0,2150.5,2177.0,2177.0,2909000,2796.0,2802.5,2771.0,2794.5,2794.5,484400,1502.0,1508.0,1484.0,1503.5,1503.5,1174600,1040.5,1045.5,1029.5,1039.5,1039.5,4330400,878.7999877929688,879.0,863.4000244140625,869.7999877929688,869.7999877929688,662800,1341.0,1352.5,1330.5,1344.0,1344.0,411500,953.0,953.0,940.0999755859375,947.0999755859375,947.0999755859375,8488400,674.4000244140625,692.0,664.5999755859375,682.2000122070312,682.2000122070312,80040500,1368.0,1371.0,1351.0,1357.0,1357.0,131700,1120.0,1143.0,1106.0,1128.0,1128.0,2853000,2062.0,2081.5,2057.5,2068.0,2068.0,1652100
2025-09-30,604.0,609.0,599.0,603.0,603.0,130800,852.5999755859375,852.7000122070312,838.2999877929688,843.2999877929688,843.2999877929688,2299800,1089.0,1091.0,1074.0,1076.0,1076.0,2011700,3585.0,3601.0,3500.0,3581.0,3581.0,968500,1800.0,1996.0,1796.0,1996.0,1996.0,633600,3940.0,3955.0,3925.0,3940.0,3940.0,71900,1500.0,1512.0,1463.0,1476.0,1476.0,38800,4092.0,4098.0,4055.0,4056.0,4056.0,627600,2664.5,2695.5,2618.5,2673.0,2673.0,8239800,1295.0,1305.0,1276.0,1295.0,1295.0,1648300,7238.0,7238.0,7140.0,7154.0,7154.0,110200,1030.0,1030.0,1009.0,1013.0,1013.0,144800,1402.0,1402.0,1383.0,1398.0,1398.0,142600,2719.0,2725.0,2663.0,2697.0,2697.0,112100,2168.0,2172.5,2106.0,2118.5,2118.5,4930400,2787.5,2794.5,2743.5,2774.5,2774.5,622400,1503.0,1503.0,1468.0,1479.5,1479.5,1848600,1022.0,1030.5,1003.0,1016.0,1016.0,3976200,864.0,865.0,843.2000122070312,845.4000244140625,845.4000244140625,1098800,1335.0,1340.0,1314.0,1315.0,1315.0,370100,939.2000122070312,944.0,923.9000244140625,939.9000244140625,939.9000244140625,8805500,681.5999755859375,704.5,655.0,694.2000122070312,694.2000122070312,99593300,1354.0,1356.0,1335.0,1342.0,1342.0,128700,1115.5,1117.5,1078.5,1084.0,1084.0,5275700,2070.0,2072.0,2036.0,2058.5,2058.5,1970500
2025-10-01,598.0,598.0,583.0,584.0,584.0,294400,918.2999877929688,929.9000244140625,894.0999755859375,915.0,915.0,9085800,1077.0,1094.5,1077.0,1090.0,1090.0,2499200,3511.0,3538.0,3466.0,3486.0,3486.0,722500,1938.0,1940.0,1782.0,1811.0,1811.0,540100,3905.0,3910.0,3825.0,3840.0,3840.0,80000,1461.0,1467.0,1413.0,1425.0,1425.0,76800,4051.0,4056.0,3953.0,4001.0,4001.0,595900,2653.0,2663.5,2626.0,2641.0,2641.0,5496600,1285.0,1292.0,1270.0,1275.0,1275.0,1064800,7148.0,7193.0,6990.0,7072.0,7072.0,141900,1010.0,1020.0,1007.0,1017.0,1017.0,154700,1390.0,1390.0,1358.0,1359.0,1359.0,138000,2679.0,2680.0,2619.0,2654.0,2654.0,131300,2111.0,2145.5,2111.0,2136.5,2136.5,3947000,2763.0,2786.5,2750.5,2766.0,2766.0,676000,1485.0,1497.0,1470.5,1497.0,1497.0,1901100,1001.0,1015.0,998.5,1013.0,1013.0,4315100,841.2999877929688,860.4000244140625,841.2999877929688,858.9000244140625,858.9000244140625,1451900,1340.0,1400.5,1340.0,1393.0,1393.0,1324500,926.2000122070312,933.9000244140625,913.0999755859375,923.0999755859375,923.0999755859375,8995900,693.5,713.0999755859375,678.7999877929688,698.0,698.0,93242500,1336.0,1338.0,1314.0,1322.0,1322.0,135100,1081.5,1105.0,1081.0,1093.0,1093.0,4182200,2068.5,2075.0,2029.5,2047.0,2047.0,1838900
2025-10-02,585.0,593.0,585.0,590.0,590.0,103200,912.0,917.2000122070312,860.4000244140625,876.5,876.5,4328100,1078.5,1085.0,1042.5,1056.0,1056.0,2804700,3468.0,3513.0,3465.0,3498.0,3498.0,527300,1818.0,1864.0,1736.0,1755.0,1755.0,362800,3845.0,3865.0,3780.0,3805.0,3805.0,51300,1425.0,1435.0,1409.0,1409.0,1409.0,29000,4010.0,4028.0,3883.0,3891.0,3891.0,875400,2660.0,2683.0,2633.5,2665.5,2665.5,4178300,1276.0,1284.0,1264.0,1274.0,1274.0,875800,7044.0,7056.0,6867.0,6905.0,6905.0,162800,1019.0,1022.0,997.0,1012.0,1012.0,132300,1358.0,1364.0,1332.0,1357.0,1357.0,118100,2650.0,2650.0,2576.0,2592.0,2592.0,111100,2130.5,2133.0,2048.0,2061.0,2061.0,5124100,2755.0,2772.0,2706.5,2729.5,2729.5,698300,1495.0,1499.5,1444.5,1459.5,1459.5,1950000,1007.5,1018.5,1000.5,1012.0,1012.0,2697400,857.5,861.0,823.0999755859375,840.9000244140625,840.9000244140625,1237800,1401.5,1408.5,1341.5,1362.5,1362.5,860700,921.0,926.5999755859375,911.0999755859375,924.5,924.5,8364000,690.0,692.5,632.0999755859375,643.0999755859375,643.0999755859375,114244600,1324.0,1330.0,1312.0,1315.0,1315.0,76200,1099.0,1100.0,1033.0,1056.0,1056.0,5002100,2041.5,2041.5,1977.5,2003.0,2003.0,2121300
2025-10-03,585.0,597.0,585.0,589.0,589.0,150100,878.5,890.0999755859375,877.0999755859375,882.5999755859375,882.5999755859375,1896100,1056.0,1076.0,1056.0,1074.5,1074.5,1777200,3451.0,3498.0,3439.0,3452.0,3452.0,556200,1730.0,1762.0,1710.0,1758.0,1758.0,296000,3795.0,3825.0,3780.0,3820.0,3820.0,40400,1409.0,1428.0,1405.0,1417.0,1417.0,30200,3904.0,3997.0,3904.0,3997.0,3997.0,612900,2615.5,2642.0,2585.0,2598.0,2598.0,6586200,1250.0,1266.0,1241.0,1254.0,1254.0,945800,6909.0,7065.0,6898.0,7005.0,7005.0,343500,1012.0,1034.0,1012.0,1032.0,1032.0,162900,1350.0,1366.0,1348.0,1353.0,1353.0,129800,2587.0,2623.0,2570.0,2616.0,2616.0,91800,2087.0,2121.0,2072.0,2104.5,2104.5,3008000,2729.5,2761.5,2723.5,2753.5,2753.5,778600,1473.0,1494.0,1467.0,1480.5,1480.5,1729800,998.0,1017.0,996.0,1008.0,1008.0,3093600,841.2000122070312,865.0,840.9000244140625,862.9000244140625,862.9000244140625,732600,1362.5,1380.5,1357.0,1374.5,1374.5,459400,915.2999877929688,926.4000244140625,914.5,915.7000122070312,915.7000122070312,5562600,639.7999877929688,707.5999755859375,636.0,697.5,697.5,130111600,1315.0,1327.0,1315.0,1321.0,1321.0,63800,1062.0,1102.5,1055.5,1093.0,1093.0,4043800,2013.0,2046.5,2007.5,2043.5,2043.5,1600900
2025-10-06,634.0,634.0,612.0,616.0,616.0,595300,909.5,909.5,888.4000244140625,895.2000122070312,895.2000122070312,2282000,1104.5,1113.5,1096.0,1098.0,1098.0,2314300,3567.0,3567.0,3503.0,3536.0,3536.0,483800,1878.0,1888.0,1811.0,1834.0,1834.0,403700,3890.0,3930.0,3855.0,3905.0,3905.0,70500,1450.0,1474.0,1440.0,1463.0,1463.0,45700,4083.0,4175.0,4063.0,4158.0,4158.0,1012100,2670.0,2693.5,2644.0,2677.5,2677.5,5526500,1289.0,1316.0,1283.0,1307.0,1307.0,1917500,7155.0,7196.0,7054.0,7177.0,7177.0,140200,1050.0,1055.0,1039.0,1039.0,1039.0,277300,1383.0,1410.0,1375.0,1408.0,1408.0,181700,2666.0,2709.0,2643.0,2699.0,2699.0,196200,2218.0,2226.0,2178.0,2178.0,2178.0,6717400,2880.0,2885.0,2806.5,2828.0,2828.0,1155200,1550.5,1551.0,1498.5,1499.5,1499.5,2423200,1031.0,1035.5,1019.5,1020.5,1020.5,3026300,892.9000244140625,897.9000244140625,883.0,890.0,890.0,1388500,1429.5,1431.5,1392.5,1396.0,1396.0,589800,943.0,943.9000244140625,925.0999755859375,930.7999877929688,930.7999877929688,9429300,737.5,742.5999755859375,718.0999755859375,723.5999755859375,723.5999755859375,95737200,1347.0,1357.0,1340.0,1355.0,1355.0,128300,1132.5,1156.5,1118.0,1127.0,1127.0,5876400,2093.5,2105.0,2075.5,2075.5,2075.5,3111200
2025-10-07,623.0,625.0,601.0,601.0,601.0,368200,899.7000122070312,909.5,889.5999755859375,890.2999877929688,890.2999877929688,2089500,1111.5,1123.5,1108.0,1116.5,1116.5,1856900,3552.0,3587.0,3530.0,3533.0,3533.0,373500,1860.0,1890.0,1811.0,1816.0,1816.0,257900,3870.0,3920.0,3860.0,3895.0,3895.0,45000,1463.0,1483.0,1457.0,1465.0,1465.0,28300,4170.0,4170.0,4055.0,4082.0,4082.0,750200,2714.0,2764.5,2704.0,2707.0,2707.0,5550800,1316.0,1338.0,1307.0,1314.0,1314.0,828700,7177.0,7218.0,7120.0,7168.0,7168.0,125000,1043.0,1054.0,1040.0,1051.0,1051.0,263500,1412.0,1422.0,1392.0,1407.0,1407.0,134400,2720.0,2727.0,2663.0,2708.0,2708.0,120400,2200.0,2240.5,2196.0,2226.5,2226.5,5925300,2837.0,2875.0,2837.0,2847.0,2847.0,878500,1511.0,1532.0,1504.0,1518.5,1518.5,1606700,1023.0,1034.5,1018.0,1027.0,1027.0,3229700,893.2999877929688,919.5,890.0,906.2999877929688,906.2999877929688,1189300,1400.0,1426.0,1393.0,1407.0,1407.0,563900,935.5,942.0999755859375,930.2999877929688,932.7000122070312,932.7000122070312,6891400,734.5999755859375,767.7000122070312,722.5999755859375,743.7000122070312,743.7000122070312,133583800,1355.0,1358.0,1345.0,1352.0,1352.0,71800,1139.0,1199.5,1133.0,1164.0,1164.0,7867000,2080.0,2102.5,2076.0,2098.0,2098.0,2041800
