Ticker,1514.T,1514.T,1514.T,1514.T,1514.T,1514.T,9504.T,9504.T,9504.T,9504.T,9504.T,9504.T,9506.T,9506.T,9506.T,9506.T,9506.T,9506.T,5021.T,5021.T,5021.T,5021.T,5021.T,5021.T,1515.T,1515.T,1515.T,1515.T,1515.T,1515.T,1941.T,1941.T,1941.T,1941.T,1941.T,1941.T,1930.T,1930.T,1930.T,1930.T,1930.T,1930.T,1942.T,1942.T,1942.T,1942.T,1942.T,1942.T,1605.T,1605.T,1605.T,1605.T,1605.T,1605.T,1662.T,1662.T,1662.T,1662.T,1662.T,1662.T,1959.T,1959.T,1959.T,1959.T,1959.T,1959.T,9511.T,9511.T,9511.T,9511.T,9511.T,9511.T,1946.T,1946.T,1946.T,1946.T,1946.T,1946.T,1934.T,1934.T,1934.T,1934.T,1934.T,1934.T,9503.T,9503.T,9503.T,9503.T,9503.T,9503.T,9513.T,9513.T,9513.T,9513.T,9513.T,9513.T,9508.T,9508.T,9508.T,9508.T,9508.T,9508.T,5019.T,5019.T,5019.T,5019.T,5019.T,5019.T,9505.T,9505.T,9505.T,9505.T,9505.T,9505.T,9507.T,9507.T,9507.T,9507.T,9507.T,9507.T,5020.T,5020.T,5020.T,5020.T,5020.T,5020.T,9501.T,9501.T,9501.T,9501.T,9501.T,9501.T,1939.T,1939.T,1939.T,1939.T,1939.T,1939.T,9509.T,9509.T,9509.T,9509.T,9509.T,9509.T,9502.T,9502.T,9502.T,9502.T,9502.T,9502.T
2025-10-08,602.0,604.0,580.0,581.0,581.0,477000,892.2000122070312,900.0,876.0999755859375,879.5,879.5,2410800,1118.5,1128.5,1110.5,1117.0,1117.0,1658300,3558.0,3598.0,3556.0,3580.0,3580.0,440600,1789.0,1790.0,1742.0,1777.0,1777.0,410800,3935.0,3980.0,3910.0,3915.0,3915.0,55500,1465.0,1478.0,1460.0,1460.0,1460.0,34500,4115.0,4290.0,4115.0,4189.0,4189.0,1098700,2750.0,2757.5,2730.5,2743.0,2743.0,3798700,1330.0,1337.0,1319.0,1322.0,1322.0,987800,7168.0,7370.0,7156.0,7183.0,7183.0,160600,1052.0,1055.0,1034.0,1038.0,1038.0,127300,1408.0,1436.0,1395.0,1396.0,1396.0,124800,2693.0,2785.0,2680.0,2680.0,2680.0,112400,2226.0,2239.0,2193.5,2204.5,2204.5,4211900,2827.0,2854.5,2809.5,2809.5,2809.5,895000,1525.0,1533.5,1512.0,1517.0,1517.0,1411700,1029.5,1038.0,1021.0,1024.0,1024.0,3962800,905.7999877929688,911.0999755859375,891.5999755859375,894.5,894.5,761400,1422.0,1433.0,1407.0,1412.0,1412.0,609800,944.0,955.5,941.4000244140625,952.7000122070312,952.7000122070312,10553800,750.0,771.0,746.4000244140625,759.0,759.0,106376200,1355.0,1362.0,1332.0,1333.0,1333.0,75600,1169.0,1178.0,1137.5,1142.0,1142.0,4091700,2105.0,2123.0,2085.0,2093.0,2093.0,2139800
2025-10-09,583.0,587.0,575.0,582.0,582.0,274900,880.0,892.2000122070312,877.7999877929688,892.2000122070312,892.2000122070312,2323300,1124.5,1132.5,1118.0,1132.5,1132.5,1708200,3550.0,3671.0,3545.0,3666.0,3666.0,624700,1794.0,1815.0,1755.0,1815.0,1815.0,333100,3890.0,3930.0,3860.0,3885.0,3885.0,61400,1460.0,1466.0,1438.0,1445.0,1445.0,20400,4202.0,4261.0,4201.0,4239.0,4239.0,828400,2734.0,2787.0,2721.0,2786.0,2786.0,4255300,1320.0,1346.0,1315.0,1338.0,1338.0,874400,7164.0,7255.0,7147.0,7253.0,7253.0,137000,1039.0,1046.0,1034.0,1046.0,1046.0,146300,1400.0,1412.0,1396.0,1407.0,1407.0,104300,2685.0,2707.0,2654.0,2680.0,2680.0,135200,2228.0,2257.5,2220.0,2257.0,2257.0,4613800,2809.5,2843.0,2809.5,2830.0,2830.0,592300,1516.0,1532.0,1510.5,1531.0,1531.0,1137900,1027.0,1043.0,1017.5,1039.5,1039.5,3467200,895.2000122070312,908.0,890.2999877929688,905.7999877929688,905.7999877929688,659700,1413.5,1427.5,1404.0,1421.5,1421.5,478400,951.0,968.7999877929688,948.0,967.7999877929688,967.7999877929688,8014900,780.0,810.7999877929688,770.2000122070312,796.5,796.5,134785600,1337.0,1339.0,1332.0,1335.0,1335.0,64300,1158.0,1184.0,1141.0,1170.5,1170.5,5003700,2099.0,2112.5,2085.0,2100.0,2100.0,1469700
2025-10-10,575.0,576.0,563.0,566.0,566.0,312500,884.0,885.5,859.7999877929688,862.0,862.0,2330300,1125.0,1127.0,1100.5,1106.0,1106.0,1440700,3630.0,3630.0,3486.0,3486.0,3486.0,615500,1775.0,1787.0,1695.0,1699.0,1699.0,302800,3815.0,3830.0,3780.0,3810.0,3810.0,74400,1425.0,1430.0,1408.0,1413.0,1413.0,40800,4269.0,4341.0,4189.0,4198.0,4198.0,1707100,2746.0,2752.0,2675.0,2675.0,2675.0,5144000,1325.0,1325.0,1254.0,1262.0,1262.0,3122300,7151.0,7180.0,7028.0,7105.0,7105.0,195600,1036.0,1036.0,1006.0,1007.0,1007.0,164100,1392.0,1398.0,1372.0,1374.0,1374.0,161800,2650.0,2674.0,2602.0,2605.0,2605.0,110300,2255.0,2262.0,2177.5,2197.0,2197.0,5553800,2802.0,2822.0,2776.5,2785.0,2785.0,693300,1515.0,1516.0,1479.0,1484.5,1484.5,1353200,1034.0,1037.5,1004.5,1008.5,1008.5,4957900,895.7000122070312,897.0,868.7000122070312,870.2999877929688,870.2999877929688,847600,1408.0,1418.5,1380.5,1385.5,1385.5,547900,958.2000122070312,960.9000244140625,927.9000244140625,927.9000244140625,927.9000244140625,9668800,785.0,797.0,761.0999755859375,763.5,763.5,90333900,1328.0,1329.0,1313.0,1316.0,1316.0,93600,1153.5,1154.0,1112.0,1116.5,1116.5,4193800,2086.0,2091.5,2047.5,2058.5,2058.5,1593400
2025-10-14,555.0,563.0,552.0,558.0,558.0,300900,850.2000122070312,874.5,850.0999755859375,856.5,856.5,1998800,1086.0,1113.0,1084.0,1086.5,1086.5,2184900,3462.0,3520.0,3410.0,3433.0,3433.0,610400,1698.0,1820.0,1696.0,1720.0,1720.0,399100,3745.0,3845.0,3730.0,3800.0,3800.0,61300,1383.0,1405.0,1380.0,1385.0,1385.0,49900,4198.0,4330.0,4191.0,4209.0,4209.0,1832200,2635.0,2689.0,2607.0,2630.0,2630.0,5694800,1258.0,1272.0,1195.0,1206.0,1206.0,4646300,6968.0,7141.0,6954.0,6997.0,6997.0,194400,999.0,1028.0,998.0,1024.0,1024.0,187400,1351.0,1387.0,1351.0,1368.0,1368.0,161400,2560.0,2638.0,2556.0,2611.0,2611.0,102700,2161.0,2215.5,2155.0,2181.5,2181.5,4372600,2755.0,2831.5,2752.5,2827.5,2827.5,1105400,1462.0,1495.0,1458.0,1470.0,1470.0,1640000,989.5999755859375,1020.5,987.5,1001.0,1001.0,4269800,860.2999877929688,880.9000244140625,859.0,866.5999755859375,866.5999755859375,703400,1365.0,1389.5,1357.5,1360.5,1360.5,493100,914.4000244140625,928.5,906.2000122070312,915.5999755859375,915.5999755859375,10671400,748.5,776.0999755859375,744.2000122070312,749.4000244140625,749.4000244140625,77522900,1303.0,1324.0,1303.0,1310.0,1310.0,99700,1099.0,1137.5,1095.0,1108.0,1108.0,3853300,2027.0,2074.0,2021.5,2053.5,2053.5,1953300
2025-10-15,563.0,575.0,561.0,573.0,573.0,183900,868.7999877929688,878.2999877929688,863.2000122070312,878.2999877929688,878.2999877929688,1312600,1099.5,1124.0,1096.0,1124.0,1124.0,1370200,3454.0,3507.0,3440.0,3507.0,3507.0,379900,1732.0,1773.0,1724.0,1756.0,1756.0,169200,3830.0,3885.0,3825.0,3865.0,3865.0,47800,1387.0,1423.0,1387.0,1417.0,1417.0,33400,4239.0,4418.0,4226.0,4418.0,4418.0,1883500,2638.0,2669.5,2636.5,2661.5,2661.5,3528400,1219.0,1233.0,1210.0,1230.0,1230.0,879900,7097.0,7236.0,7072.0,7230.0,7230.0,187700,1028.0,1033.0,1024.0,1032.0,1032.0,81600,1393.0,1412.0,1393.0,1412.0,1412.0,165800,2630.0,2669.0,2630.0,2654.0,2654.0,53400,2182.0,2226.5,2177.5,2226.5,2226.5,2968900,2828.0,2865.0,2828.0,2865.0,2865.0,790500,1480.0,1499.5,1474.0,1499.5,1499.5,956500,998.7999877929688,1013.0,996.2999877929688,1009.0,1009.0,2598200,877.2000122070312,898.5,871.7000122070312,898.5,898.5,680900,1368.5,1402.0,1358.5,1402.0,1402.0,376600,915.5999755859375,927.0,911.7000122070312,927.0,927.0,7654400,757.7000122070312,782.5,748.5,782.5,782.5,74304100,1318.0,1338.0,1318.0,1338.0,1338.0,63200,1110.0,1136.0,1105.5,1136.0,1136.0,2462300,2053.5,2097.5,2048.0,2097.5,2097.5,1534000
2025-10-16,574.0,577.0,570.0,574.0,574.0,109100,883.2000122070312,891.0,876.0,877.0,877.0,1353800,1126.5,1137.5,1122.0,1132.0,1132.0,1317200,3507.0,3529.0,3468.0,3483.0,3483.0,426100,1754.0,1773.0,1718.0,1719.0,1719.0,171300,3900.0,3905.0,3845.0,3875.0,3875.0,45000,1424.0,1436.0,1413.0,1421.0,1421.0,22300,4440.0,4515.0,4364.0,4420.0,4420.0,1504000,2690.0,2692.0,2666.5,2688.5,2688.5,2901000,1241.0,1249.0,1230.0,1240.0,1240.0,560400,7277.0,7319.0,7210.0,7230.0,7230.0,129500,1039.0,1047.0,1038.0,1040.0,1040.0,147800,1407.0,1428.0,1407.0,1413.0,1413.0,84800,2647.0,2670.0,2598.0,2623.0,2623.0,111500,2250.0,2293.0,2246.0,2272.0,2272.0,3602400,2872.5,2937.0,2870.0,2926.0,2926.0,1013800,1512.5,1525.5,1508.0,1517.5,1517.5,959200,1009.0,1018.5,1000.5,1004.0,1004.0,2608200,903.9000244140625,917.2000122070312,900.2000122070312,906.4000244140625,906.4000244140625,696100,1400.0,1413.5,1397.0,1408.0,1408.0,572500,934.7000122070312,935.9000244140625,927.0999755859375,931.7000122070312,931.7000122070312,6189800,798.0999755859375,831.0,793.0999755859375,822.2999877929688,822.2999877929688,88811500,1341.0,1354.0,1341.0,1352.0,1352.0,67400,1130.0,1176.0,1128.0,1160.5,1160.5,3211600,2100.0,2167.0,2098.0,2167.0,2167.0,2898100
2025-10-17,566.0,568.0,558.0,560.0,560.0,123700,865.0999755859375,880.4000244140625,863.9000244140625,868.0,868.0,1280300,1127.5,1143.0,1037.0,1052.5,1052.5,8891000,3473.0,3501.0,3444.0,3444.0,3444.0,490900,1698.0,1744.0,1697.0,1740.0,1740.0,163400,3845.0,3855.0,3820.0,3845.0,3845.0,44000,1423.0,1423.0,1403.0,1407.0,1407.0,22100,4382.0,4423.0,4292.0,4292.0,4292.0,841000,2653.5,2681.0,2650.0,2653.5,2653.5,3595100,1230.0,1240.0,1224.0,1226.0,1226.0,699600,7222.0,7262.0,7173.0,7223.0,7223.0,146500,1036.0,1043.0,1031.0,1035.0,1035.0,69200,1411.0,1419.0,1408.0,1418.0,1418.0,102800,2644.0,2648.0,2607.0,2615.0,2615.0,101200,2242.0,2283.5,2238.0,2261.5,2261.5,3465300,2912.5,2980.5,2885.5,2902.0,2902.0,1154200,1501.0,1519.5,1495.0,1497.5,1497.5,1603500,987.5999755859375,1009.5,987.5,1001.5,1001.5,2495800,896.7999877929688,910.7000122070312,894.5,897.7999877929688,897.7999877929688,757800,1392.0,1410.0,1384.0,1394.5,1394.5,403800,921.7999877929688,926.2999877929688,912.0999755859375,912.0999755859375,912.0999755859375,7020700,812.0,818.0999755859375,784.2000122070312,790.0,790.0,89512300,1350.0,1353.0,1344.0,1348.0,1348.0,53000,1135.0,1155.0,1127.5,1133.5,1133.5,3372800,2141.0,2162.0,2115.0,2120.5,2120.5,3539000
2025-10-20,565.0,572.0,563.0,572.0,572.0,153500,876.0999755859375,879.9000244140625,863.7999877929688,872.7999877929688,872.7999877929688,1076800,1061.0,1076.0,1049.0,1074.5,1074.5,4241700,3484.0,3508.0,3457.0,3501.0,3501.0,433900,1744.0,1764.0,1728.0,1750.0,1750.0,129900,3895.0,3895.0,3840.0,3845.0,3845.0,40300,1411.0,1462.0,1406.0,1448.0,1448.0,53400,4350.0,4372.0,4305.0,4349.0,4349.0,746100,2689.5,2706.0,2666.5,2706.0,2706.0,3384300,1249.0,1258.0,1238.0,1258.0,1258.0,661700,7303.0,7303.0,7219.0,7249.0,7249.0,114000,1047.0,1050.0,1041.0,1047.0,1047.0,118100,1440.0,1440.0,1417.0,1427.0,1427.0,95100,2643.0,2652.0,2609.0,2625.0,2625.0,113500,2285.0,2292.5,2250.5,2267.0,2267.0,2814400,2947.5,2954.5,2910.5,2930.5,2930.5,590300,1518.0,1518.0,1496.5,1506.0,1506.0,839400,1010.0,1018.5,1007.0,1017.0,1017.0,2353700,910.7999877929688,912.7999877929688,889.7000122070312,895.0,895.0,620900,1400.0,1403.0,1388.0,1395.0,1395.0,388400,923.5,933.5,921.4000244140625,933.5,933.5,5299200,808.7000122070312,811.4000244140625,791.2999877929688,811.4000244140625,811.4000244140625,72242400,1355.0,1363.0,1349.0,1352.0,1352.0,73200,1149.0,1153.0,1129.5,1147.5,1147.5,3224200,2150.0,2154.0,2115.0,2143.0,2143.0,1723700
2025-10-21,572.0,588.0,571.0,584.0,584.0,293500,875.0,878.9000244140625,862.4000244140625,865.7999877929688,865.7999877929688,2268700,1077.0,1109.0,1077.0,1097.0,1097.0,3256900,3520.0,3536.0,3489.0,3489.0,3489.0,570100,1740.0,1758.0,1707.0,1713.0,1713.0,235000,3850.0,3865.0,3815.0,3830.0,3830.0,76300,1456.0,1460.0,1418.0,1427.0,1427.0,55800,4390.0,4428.0,4313.0,4337.0,4337.0,886000,2731.0,2742.0,2687.5,2694.5,2694.5,3269000,1280.0,1287.0,1256.0,1261.0,1261.0,971200,7262.0,7295.0,7199.0,7210.0,7210.0,103800,1047.0,1049.0,1038.0,1045.0,1045.0,96200,1441.0,1442.0,1416.0,1417.0,1417.0,102000,2640.0,2655.0,2604.0,2617.0,2617.0,87800,2268.0,2281.0,2251.5,2270.5,2270.5,3147100,2930.0,2963.5,2924.0,2937.5,2937.5,903400,1503.5,1509.5,1484.0,1496.5,1496.5,1669000,1022.0,1025.0,1014.0,1017.5,1017.5,2178600,894.0,899.0,879.5,883.2999877929688,883.2999877929688,738500,1384.5,1396.0,1376.5,1380.5,1380.5,399900,938.4000244140625,943.7000122070312,930.2000122070312,932.5,932.5,5160300,814.2999877929688,823.7999877929688,782.5,790.5999755859375,790.5999755859375,81726700,1362.0,1362.0,1344.0,1344.0,1344.0,61200,1141.0,1152.0,1112.0,1123.0,1123.0,2921600,2135.0,2141.5,2100.0,2112.0,2112.0,1988900
2025-10-22,582.0,606.0,579.0,602.0,602.0,461900,860.4000244140625,872.5999755859375,858.5,870.2999877929688,870.2999877929688,1706000,1089.0,1106.0,1088.0,1100.5,1100.5,1710600,3480.0,3588.0,3478.0,3581.0,3581.0,734400,1704.0,1755.0,1685.0,1749.0,1749.0,173200,3830.0,3945.0,3825.0,3945.0,3945.0,81500,1421.0,1458.0,1421.0,1457.0,1457.0,32500,4360.0,4417.0,4343.0,4414.0,4414.0,747000,2684.0,2733.5,2679.0,2727.5,2727.5,4469400,1261.0,1277.0,1251.0,1270.0,1270.0,671900,7405.0,7583.0,7375.0,7556.0,7556.0,277600,1045.0,1052.0,1042.0,1048.0,1048.0,114200,1430.0,1465.0,1430.0,1462.0,1462.0,323700,2640.0,2696.0,2634.0,2683.0,2683.0,95200,2258.0,2287.0,2253.5,2276.5,2276.5,3200700,2918.0,2965.5,2910.0,2960.0,2960.0,780600,1486.0,1521.5,1484.5,1515.0,1515.0,1010200,1015.0,1034.0,1013.5,1030.5,1030.5,2136800,880.0,894.5,877.0,892.7000122070312,892.7000122070312,517800,1368.5,1392.0,1368.0,1391.5,1391.5,368900,928.0,940.7999877929688,924.0,939.7999877929688,939.7999877929688,5776400,783.5,807.9000244140625,780.0,783.0,783.0,72531200,1345.0,1363.0,1345.0,1363.0,1363.0,74700,1108.5,1128.5,1105.5,1116.5,1116.5,2238900,2106.5,2131.5,2098.5,2123.5,2123.5,1395700
